HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
70031990,"CAST GLASS AND ROLLED GLASS, IN SHEETS OR PROFILES, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER, BUT NOT OTHERWISE WORKED - NON-WIRED SHEETS : OTHER: OTHER",18%,,15/11/2017,
700320,WIRED SHEETS,18%,,15/11/2017,
70032010,"CAST GLASS AND ROLLED GLASS, IN SHEETS OR PROFILES, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER, BUT NOT OTHERWISE WORKED - WIRED SHEETS: TINTED",18%,,15/11/2017,
70032090,"CAST GLASS AND ROLLED GLASS, IN SHEETS OR PROFILES, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER, BUT NOT OTHERWISE WORKED - WIRED SHEETS: OTHER",18%,,15/11/2017,
700330,PROFILES,18%,,15/11/2017,
70033010,"CAST GLASS AND ROLLED GLASS, IN SHEETS OR PROFILES, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER, BUT NOT OTHERWISE WORKED - PROFILES: TINTED",18%,,15/11/2017,
70033090,"CAST GLASS AND ROLLED GLASS, IN SHEETS OR PROFILES, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER, BUT NOT OTHERWISE WORKED - PROFILES: OTHER",18%,,15/11/2017,
7004,"DRAWN GLASS AND BLOWN GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER, BUT NOT OTHERWISE WORKED",18%,,15/11/2017,
700420,"GLASS, COLOURED THROUGHOUT THE MASS (BODY TINTED), OPACIFIED, FLASHED OR HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER",18%,,15/11/2017,
70042011,"DRAWN GLASS AND BLOWN GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NONREFLECTING LAYER, BUT NOT OTHERWISE WORKED - GLASS, COLOURED THROUGHOUT THE MASS (BODY TINTED), OPACIFIED, FLASHED OR HAVING AN ABSORBENT, REFLECTING OR NON-REFLE",18%,,15/11/2017,
70042019,"DRAWN GLASS AND BLOWN GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NONREFLECTING LAYER, BUT NOT OTHERWISE WORKED - GLASS, COLOURED THROUGHOUT THE MASS (BODY TINTED), OPACIFIED, FLASHED OR HAVING AN ABSORBENT, REFLECTING OR NON-REFLE",18%,,15/11/2017,
70042091,"DRAWN GLASS AND BLOWN GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NONREFLECTING LAYER, BUT NOT OTHERWISE WORKED - GLASS, COLOURED THROUGHOUT THE MASS (BODY TINTED), OPACIFIED, FLASHED OR HAVING AN ABSORBENT, REFLECTING OR NON-REFLE",18%,,15/11/2017,
70042099,"DRAWN GLASS AND BLOWN GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NONREFLECTING LAYER, BUT NOT OTHERWISE WORKED - GLASS, COLOURED THROUGHOUT THE MASS (BODY TINTED), OPACIFIED, FLASHED OR HAVING AN ABSORBENT, REFLECTING OR NON-REFLE",18%,,15/11/2017,
700490,OTHER GLASS,18%,,15/11/2017,
70049011,"DRAWN GLASS AND BLOWN GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NONREFLECTING LAYER, BUT NOT OTHERWISE WORKED - OTHER GLASS: WINDOW GLASS (SHEET GLASS): TINTED",18%,,15/11/2017,
70049019,"DRAWN GLASS AND BLOWN GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NONREFLECTING LAYER, BUT NOT OTHERWISE WORKED - OTHER GLASS: WINDOW GLASS (SHEET GLASS): OTHER",18%,,15/11/2017,
70049091,"DRAWN GLASS AND BLOWN GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NONREFLECTING LAYER, BUT NOT OTHERWISE WORKED - OTHER GLASS: OTHER: TINTED",18%,,15/11/2017,
70049099,"DRAWN GLASS AND BLOWN GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NONREFLECTING LAYER, BUT NOT OTHERWISE WORKED - OTHER GLASS: OTHER: OTHER",18%,,15/11/2017,
7005,"FLOAT GLASS AND SURFACE GROUND OR POLISHED GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER, BUT NOT OTHERWISE WORKED",18%,,15/11/2017,
700510,"NON-WIRED GLASS, HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER",18%,,15/11/2017,
70051010,"FLOAT GLASS AND SURFACE GROUND OR POLISHED GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER, BUT NOT OTHERWISE WORKED - NON-WIRED GLASS, HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER: TINTED",18%,,15/11/2017,
70051090,"FLOAT GLASS AND SURFACE GROUND OR POLISHED GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER, BUT NOT OTHERWISE WORKED - NON-WIRED GLASS, HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER: OTHER",18%,,15/11/2017,
700521,"COLOURED THROUGHOUT THE MASS (BODY TINTED),OPACIFIED, FLASHED OR MERELY SURFACE GROUND",18%,,15/11/2017,
70052110,"FLOAT GLASS AND SURFACE GROUND OR POLISHED GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER, BUT NOT OTHERWISE WORKED - OTHER NON-WIRED GLASS : COLOURED THROUGHOUT THE MASS (BODY TINTED) OPACIFIED, FLASHED OR MERELY",18%,,15/11/2017,
70052190,"FLOAT GLASS AND SURFACE GROUND OR POLISHED GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER, BUT NOT OTHERWISE WORKED - OTHER NON-WIRED GLASS : COLOURED THROUGHOUT THE MASS (BODY TINTED) OPACIFIED, FLASHED OR MERELY",18%,,15/11/2017,
700529,OTHER,18%,,15/11/2017,
70052910,"FLOAT GLASS AND SURFACE GROUND OR POLISHED GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER, BUT NOT OTHERWISE WORKED - OTHER NON-WIRED GLASS : OTHER: TINTED",18%,,15/11/2017,
70052990,"FLOAT GLASS AND SURFACE GROUND OR POLISHED GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER, BUT NOT OTHERWISE WORKED - OTHER NON-WIRED GLASS : OTHER: OTHER",18%,,15/11/2017,
700530,WIRED GLASS,18%,,15/11/2017,
70053010,"FLOAT GLASS AND SURFACE GROUND OR POLISHED GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER, BUT NOT OTHERWISE WORKED - WIRED GLASS: TINTED",18%,,15/11/2017,
70053090,"FLOAT GLASS AND SURFACE GROUND OR POLISHED GLASS, IN SHEETS, WHETHER OR NOT HAVING AN ABSORBENT, REFLECTING OR NON-REFLECTING LAYER, BUT NOT OTHERWISE WORKED - WIRED GLASS: OTHER",18%,,15/11/2017,
7006,OMITTED,0%,,01/07/2017,
70060000,"GLASS OF HEADING 7003, 7004 OR 7005, BENT, EDGE-WORKED, ENGRAVED, DRILLED, ENAMELLED OR OTHERWISE WORKED, BUT NOT FRAMED OR FITTED WITH OTHER MATERIALS",18%,,15/11/2017,
7007,"SAFETY GLASS, CONSISTING OF TOUGHENED (TEMPERED) OR LAMINATED GLASS - TOUGHENED (TEMPERED) SAFETY GLASS",18%,,15/11/2017,
70071100,"SAFETY GLASS, CONSISTING OF TOUGHENED (TEMPERED) OR LAMINATED GLASS - TOUGHENED (TEMPERED) SAFETY GLASS : OF SIZE AND SHAPE SUITABLE FOR INCORPORATION IN VEHICLES, AIRCRAFT, SPACECRAFT OR VESSELS",18%,,15/11/2017,
70071900,"SAFETY GLASS, CONSISTING OF TOUGHENED (TEMPERED) OR LAMINATED GLASS - TOUGHENED (TEMPERED) SAFETY GLASS : OTHER",18%,,15/11/2017,
700721,"OF SIZE AND SHAPE SUITABLE FOR INCORPORATION IN VEHICLES, AIRCRAFT, SPACECRAFT OR VESSELS",18%,,15/11/2017,
70072110,"SAFETY GLASS, CONSISTING OF TOUGHENED (TEMPERED) OR LAMINATED GLASS - LAMINATED SAFETY GLASS : OF SIZE AND SHAPE SUITABLE FOR INCORPORATION IN VEHICLES, AIRCRAFT, SPACECRAFT OR VESSELS: BULLET PROOF GLASS",18%,,15/11/2017,
70072190,"SAFETY GLASS, CONSISTING OF TOUGHENED (TEMPERED) OR LAMINATED GLASS - LAMINATED SAFETY GLASS : OF SIZE AND SHAPE SUITABLE FOR INCORPORATION IN VEHICLES, AIRCRAFT, SPACECRAFT OR VESSELS: OTHER",18%,,15/11/2017,
70072900,"SAFETY GLASS, CONSISTING OF TOUGHENED (TEMPERED) OR LAMINATED GLASS - LAMINATED SAFETY GLASS : OTHER",18%,,15/11/2017,
7008,MULTIPLE-WALLED INSULATING UNITS OF GLASS,18%,,15/11/2017,
700800,MULTIPLE-WALLED INSULATING UNITS OF GLASS,18%,,15/11/2017,
70080010,"MULTIPLE-WALLED INSULATING UNITS OF GLASS - MULTIPLE-WALLED INSULATING UNITS OF GLASS: GLAZED GLASS, DOUBLE WALLED",18%,,15/11/2017,
70080020,"MULTIPLE-WALLED INSULATING UNITS OF GLASS - MULTIPLE-WALLED INSULATING UNITS OF GLASS: GLAZED GLASS, MULTIPLE WALLED",18%,,15/11/2017,
70080090,MULTIPLE-WALLED INSULATING UNITS OF GLASS - MULTIPLE-WALLED INSULATING UNITS OF GLASS: OTHER,18%,,15/11/2017,
7009,"GLASS MIRRORS, WHETHER OR NOT FRAMED, INCLUDING REAR-VIEW MIRRORS",18%,,15/11/2017,
700910,REAR-VIEW MIRRORS FOR VEHICLES,18%,,15/11/2017,
70091010,"GLASS MIRRORS, WHETHER OR NOT FRAMED, INCLUDING REAR-VIEW MIRRORS - REAR-VIEW MIRRORS FOR VEHICLES: PRISMATIC REAR-VIEW MIRROR FOR VEHICLES",18%,,15/11/2017,
70091090,"GLASS MIRRORS, WHETHER OR NOT FRAMED, INCLUDING REAR-VIEW MIRRORS - REAR-VIEW MIRRORS FOR VEHICLES: OTHER",18%,,15/11/2017,
70099100,"GLASS MIRRORS, WHETHER OR NOT FRAMED, INCLUDING REAR-VIEW MIRRORS - OTHER : UNFRAMED",18%,,15/11/2017,
70099200,"GLASS MIRRORS, WHETHER OR NOT FRAMED, INCLUDING REAR-VIEW MIRRORS - OTHER : FRAMED",18%,,15/11/2017,
7010,"CARBOYS, BOTTLES, FLASKS, JARS, POTS, PHIALS, AMPOULES AND OTHER CONTAINERS, OF GLASS, OF A KIND USED FOR THE CONVEYANCE OR PACKING OF GOODS; PRESERVING JARS OF GLASS; STOPPERS, LIDS AND OTHER CLOSURES, OF GLASS",18%,,01/07/2017,
70101000,"CARBOYS, BOTTLES, FLASKS, JARS, POTS, PHIALS, AMPOULES AND OTHER CONTAINERS, OF GLASS, OF A KIND USED FOR THE CONVEYANCE OR PACKING OF GOODS; PRESERVING JARS OF GLASS; STOPPERS, LIDS AND OTHER CLOSURES, OF GLASS - AMPOULES",18%,,01/07/2017,
70102000,"CARBOYS, BOTTLES, FLASKS, JARS, POTS, PHIALS, AMPOULES AND OTHER CONTAINERS, OF GLASS, OF A KIND USED FOR THE CONVEYANCE OR PACKING OF GOODS; PRESERVING JARS OF GLASS; STOPPERS, LIDS AND OTHER CLOSURES, OF GLASS - STOPPERS, LIDS AND OTHER CLOSURES",18%,,01/07/2017,
70109000,"CARBOYS, BOTTLES, FLASKS, JARS, POTS, PHIALS, AMPOULES AND OTHER CONTAINERS, OF GLASS, OF A KIND USED FOR THE CONVEYANCE OR PACKING OF GOODS; PRESERVING JARS OF GLASS; STOPPERS, LIDS AND OTHER CLOSURES, OF GLASS - OTHER",18%,,01/07/2017,
7011,"GLASS ENVELOPES (INCLUDING BULBS AND TUBES), OPEN, AND GLASS PARTS THEREOF, WITHOUT FITTINGS, FOR ELECTRIC LAMPS, CATHODE-RAY TUBES OR THE LIKE",18%,,15/11/2017,
701110,FOR ELECTRIC LIGHTING,18%,,15/11/2017,
70111010,"GLASS ENVELOPES (INCLUDING BULBS AND TUBES), OPEN, AND GLASS PARTS THEREOF, WITHOUT FITTINGS, FOR ELECTRIC LAMPS, CATHODE-RAY TUBES OR THE LIKE - FOR ELECTRIC LIGHTING: GLASS ENVELOPES FOR FLUORESCENT LAMPS",18%,,15/11/2017,
70111020,"GLASS ENVELOPES (INCLUDING BULBS AND TUBES), OPEN, AND GLASS PARTS THEREOF, WITHOUT FITTINGS, FOR ELECTRIC LAMPS, CATHODE-RAY TUBES OR THE LIKE - FOR ELECTRIC LIGHTING: GLASS ENVELOPES FOR FILAMENT LAMPS",18%,,15/11/2017,
70111090,"GLASS ENVELOPES (INCLUDING BULBS AND TUBES), OPEN, AND GLASS PARTS THEREOF, WITHOUT FITTINGS, FOR ELECTRIC LAMPS, CATHODE-RAY TUBES OR THE LIKE - FOR ELECTRIC LIGHTING: OTHER",18%,,15/11/2017,
70112000,"GLASS ENVELOPES (INCLUDING BULBS AND TUBES), OPEN, AND GLASS PARTS THEREOF, WITHOUT FITTINGS, FOR ELECTRIC LAMPS, CATHODE-RAY TUBES OR THE LIKE - FOR CATHODE-RAY TUBES",18%,,15/11/2017,
701190,OTHER,18%,,15/11/2017,
70119010,"GLASS ENVELOPES (INCLUDING BULBS AND TUBES), OPEN, AND GLASS PARTS THEREOF, WITHOUT FITTINGS, FOR ELECTRIC LAMPS, CATHODE-RAY TUBES OR THE LIKE - OTHER: GLASS ENVELOPES FOR ELECTRONIC VALVES",18%,,15/11/2017,
70119090,"GLASS ENVELOPES (INCLUDING BULBS AND TUBES), OPEN, AND GLASS PARTS THEREOF, WITHOUT FITTINGS, FOR ELECTRIC LAMPS, CATHODE-RAY TUBES OR THE LIKE - OTHER: OTHER",18%,,15/11/2017,
7012,OMITTED,0%,,01/07/2017,
70120000,OMITTED,0%,,01/07/2017,
7013,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018)",18%,,01/07/2017,
70131000,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) OF GLASS-CERAMICS",18%,,01/07/2017,
70132100,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - DRINKING GLASSES OTHER THAN OF GLASS-CERAMICS : OF LEAD CRYSTAL",18%,,01/07/2017,
70132200,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - STEMWARE DRINKING GLASSES, OTHER THAN OF GLASS-CERAMICS: -- OF LEAD CRYSTAL",18%,,01/07/2017,
70132800,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - STEMWARE DRINKING GLASSES, OTHER THAN OF GLASS-CERAMICS: -- OTHER",18%,,01/07/2017,
70132900,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - DRINKING GLASSES OTHER THAN OF GLASS-CERAMICS : OTHER",18%,,01/07/2017,
70133100,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - GLASSWARE OF A KIND USED FOR TABLE (OTHER THAN DRINKING GLASSES) OR KITCHEN PURPOSES OTHER THAN OF GLASS-CERAMIC",18%,,01/07/2017,
70133200,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - GLASSWARE OF A KIND USED FOR TABLE (OTHER THAN DRINKING GLASSES) OR KITCHEN PURPOSES OTHER THAN OF GLASS-CERAMIC",18%,,01/07/2017,
70133300,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - OTHER DRINKING GLASSES, OTHER THAN OF GLASS-CERAMICS: -- OF LEAD CRYSTAL",18%,,01/07/2017,
70133700,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - OTHER DRINKING GLASSES, OTHER THAN OF GLASS-CERAMICS: -- OTHER",18%,,01/07/2017,
70133900,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - GLASSWARE OF A KIND USED FOR TABLE (OTHER THAN DRINKING GLASSES) OR KITCHEN PURPOSES OTHER THAN OF GLASS-CERAMIC",18%,,01/07/2017,
70134100,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - GLASSWARE OF A KIND USED FOR TABLE (OTHER THAN DRINKING GLASSES) OR KITCHEN PURPOSED, OTHER THAN OF GLASS-CERAMI",18%,,01/07/2017,
70134200,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - GLASSWARE OF A KIND USED FOR TABLE (OTHER THAN DRINKING GLASSES) OR KITCHEN PURPOSED, OTHER THAN OF GLASS-CERAMI",18%,,01/07/2017,
70134900,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - GLASSWARE OF A KIND USED FOR TABLE (OTHER THAN DRINKING GLASSES) OR KITCHEN PURPOSED, OTHER THAN OF GLASS-CERAMI",18%,,01/07/2017,
70139100,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - GLASSWARE OF A KIND USED FOR TABLE (OTHER THAN DRINKING GLASSES) OR KITCHEN PURPOSED, OTHER THAN OF GLASS-CERAMI",18%,,01/07/2017,
70139110,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - OTHER GLASSWARE : OF LEAD CRYSTAL: GLASS STATUES",18%,,01/07/2017,
70139190,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - OTHER GLASSWARE : OF LEAD CRYSTAL: OTHER",18%,,01/07/2017,
70139900,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - GLASSWARE OF A KIND USED FOR TABLE (OTHER THAN DRINKING GLASSES) OR KITCHEN PURPOSED, OTHER THAN OF GLASS-CERAMI",18%,,01/07/2017,
70139910,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - OTHER GLASSWARE : OTHER: GLASS STATUES",18%,,01/07/2017,
70139990,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF HEADING 7010 OR 7018) - OTHER GLASSWARE : OTHER: OTHER",18%,,01/07/2017,
7014,"SIGNALLING GLASSWARE AND OPTICAL ELEMENTS OF GLASS (OTHER THAN THOSE OF HEADING 7012.5), NOT OPTICALLY WORKED",18%,,15/11/2017,
701400,"SIGNALLING GLASSWARE AND OPTICAL ELEMENTS OF GLASS (OTHER THAN THOSE OF HEADING 7012.5), NOT OPTICALLY WORKED",18%,,15/11/2017,
70140010,"SIGNALLING GLASSWARE AND OPTICAL ELEMENTS OF GLASS (OTHER THAN THOSE OF HEADING 7015), NOT OPTICALLY WORKED - SIGNALLING GLASSWARE AND OPTICAL ELEMENTS OF GLASS (OTHER THAN THOSE OF HEADING 7015), NOT OPTICALLY WORKED: SIGNALLING GLASSWARE",18%,,15/11/2017,
70140020,"SIGNALLING GLASSWARE AND OPTICAL ELEMENTS OF GLASS (OTHER THAN THOSE OF HEADING 7015), NOT OPTICALLY WORKED - SIGNALLING GLASSWARE AND OPTICAL ELEMENTS OF GLASS (OTHER THAN THOSE OF HEADING 7015), NOT OPTICALLY WORKED: OPTICAL ELEMENTS",18%,,15/11/2017,
7015,"CLOCK OR WATCH GLASSES AND SIMILAR GLASSES, GLASSES FOR NON-CORRECTIVE OR CORRECTIVE SPECTACLES, CURVED, BENT, HOLLOWED OR THE LIKE; NOT OPTICALLY WORKED; HOLLOW GLASS SPHERES AND THEIR SEGMENTS, FOR THE MANUFACTURE OF SUCH GLASSES",18%,,01/07/2017,
701510,GLASSES FOR CORRECTIVE SPECTACLES,12%,,01/07/2017,
70151010,"CLOCK OR WATCH GLASSES AND SIMILAR GLASSES, GLASSES FOR NON-CORRECTIVE OR CORRECTIVE SPECTACLES, CURVED, BENT, HOLLOWED OR THE LIKE; NOT OPTICALLY WORKED; HOLLOW GLASS SPHERES AND THEIR SEGMENTS, FOR THE MANUFACTURE OF SUCH GLASSES - GLASSES FOR CORRECTIV",18%,,01/07/2017,
70151020,"CLOCK OR WATCH GLASSES AND SIMILAR GLASSES, GLASSES FOR NON-CORRECTIVE OR CORRECTIVE SPECTACLES, CURVED, BENT, HOLLOWED OR THE LIKE; NOT OPTICALLY WORKED; HOLLOW GLASS SPHERES AND THEIR SEGMENTS, FOR THE MANUFACTURE OF SUCH GLASSES - GLASSES FOR CORRECTIV",18%,,01/07/2017,
70151090,"CLOCK OR WATCH GLASSES AND SIMILAR GLASSES, GLASSES FOR NON-CORRECTIVE OR CORRECTIVE SPECTACLES, CURVED, BENT, HOLLOWED OR THE LIKE; NOT OPTICALLY WORKED; HOLLOW GLASS SPHERES AND THEIR SEGMENTS, FOR THE MANUFACTURE OF SUCH GLASSES - GLASSES FOR CORRECTIV",18%,,01/07/2017,
701590,OTHER,18%,,01/07/2017,
