HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
34013090,"SOAP; ORGANIC SURFACE-ACTIVE PRODUCTS AND PREPARATIONS FOR USE AS SOAP, IN THE FORM OF BARS,CAKES, MOULDED PIECES OR SHAPES, WHETHER OR NOT CONTAINING SOAP; ORGANIC SURFACE-ACTIVE PRODUCTS AND PREPARATIONS FOR WASHING THE SKIN, IN THE FORM OF LIQUID OR CR",18%,,15/11/2017,
3402,"SULPHONATED CASTOR OIL, FISH OIL OR SPERM OIL",5%,,01/07/2017,
3402,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 - ORGANIC SURFACE-ACT",18%,,15/11/2017,
340211,ANIONIC,18%,,15/11/2017,
34021110,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 ORGANIC SURFACE-ACTIV",18%,,15/11/2017,
34021190,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 ORGANIC SURFACE-ACTIV",18%,,15/11/2017,
34021200,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 ORGANIC SURFACE-ACTIV",18%,,15/11/2017,
34021300,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 ORGANIC SURFACE-ACTIV",18%,,15/11/2017,
34021900,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 ORGANIC SURFACE-ACTIV",18%,,15/11/2017,
340220,PREPARATIONS PUT UP FOR RETAIL SALE,18%,,15/11/2017,
34022010,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 PREPARATIONS PUT UP F",18%,,15/11/2017,
34022020,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 PREPARATIONS PUT UP F",18%,,15/11/2017,
34022090,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 PREPARATIONS PUT UP F",18%,,15/11/2017,
340290,OTHER,5%,,01/07/2017,
340290,OTHER;,18%,,15/11/2017,
34029011,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 OTHER: SYNTHETIC DETE",18%,,15/11/2017,
34029012,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 OTHER: SYNTHETIC DETE",18%,,15/11/2017,
34029019,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 OTHER: SYNTHETIC DETE",18%,,15/11/2017,
34029020,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 OTHER: SULPHONATED OR",18%,,15/11/2017,
34029030,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 OTHER: PENETRATORS",18%,,15/11/2017,
34029041,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 OTHER: WETTING AGENTS",18%,,15/11/2017,
34029042,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 OTHER: WETTING AGENTS",18%,,15/11/2017,
34029049,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 OTHER: WETTING AGENTS",18%,,15/11/2017,
34029051,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 OTHER: WASHING PREPAR",18%,,15/11/2017,
34029052,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 OTHER: WASHING PREPAR",18%,,15/11/2017,
34029059,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 OTHER: WASHING PREPAR",18%,,15/11/2017,
34029091,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 OTHER: OTHER: WASHING",18%,,15/11/2017,
34029092,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 OTHER: OTHER: CLEANIN",18%,,15/11/2017,
34029099,"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 OTHER: OTHER: OTHER",18%,,15/11/2017,
3403,"LUBRICATING PREPARATIONS (INCLUDING CUTTINGOIL PREPARATIONS , BOLT O R NUT RELEASE PREPARATIONS, ANTI-RUST OR ANTI-CORROSION PREPARATIONS AND MOULD RELEASE PREPARATIONS, BASED ON LUBRICANTS) AND PREPARATIONS OF A KIND USED FOR THE OIL OR GREASE TREATMENT",18%,,15/11/2017,
34031100,"LUBRICATING PREPARATIONS (INCLUDING CUTTING-OIL PREPARATIONS, BOLT OR NUT RELEASE PREPARATIONS,ANTI-RUST OR ANTI-CORROSION PREPARATIONS AND MOULD RELEASE PREPARATIONS, BASED ON LUBRICANTS) AND PREPARATIONS OF A KIND USED FOR THE OIL OR GREASE TREATMENT OF",18%,,15/11/2017,
34031900,"LUBRICATING PREPARATIONS (INCLUDING CUTTING-OIL PREPARATIONS, BOLT OR NUT RELEASE PREPARATIONS,ANTI-RUST OR ANTI-CORROSION PREPARATIONS AND MOULD RELEASE PREPARATIONS, BASED ON LUBRICANTS) AND PREPARATIONS OF A KIND USED FOR THE OIL OR GREASE TREATMENT OF",18%,,15/11/2017,
34039100,"LUBRICATING PREPARATIONS (INCLUDING CUTTING-OIL PREPARATIONS, BOLT OR NUT RELEASE PREPARATIONS,ANTI-RUST OR ANTI-CORROSION PREPARATIONS AND MOULD RELEASE PREPARATIONS, BASED ON LUBRICANTS) AND PREPARATIONS OF A KIND USED FOR THE OIL OR GREASE TREATMENT OF",18%,,15/11/2017,
34039900,"LUBRICATING PREPARATIONS (INCLUDING CUTTING-OIL PREPARATIONS, BOLT OR NUT RELEASE PREPARATIONS,ANTI-RUST OR ANTI-CORROSION PREPARATIONS AND MOULD RELEASE PREPARATIONS, BASED ON LUBRICANTS) AND PREPARATIONS OF A KIND USED FOR THE OIL OR GREASE TREATMENT OF",18%,,15/11/2017,
3404,ARTIFICIAL WAXES AND PREPARED WAXES,18%,,01/07/2017,
34041000,ARTIFICIAL WAXES AND PREPARED WAXES OF CHEMICALLY MODIFIED LIGNITE,18%,,01/07/2017,
34042000,ARTIFICIAL WAXES AND PREPARED WAXES OF POLY (OXYETHYLENE) (POLYETHYLENE GLYCOL),18%,,01/07/2017,
340490,OTHER,18%,,01/07/2017,
34049010,"ARTIFICIAL WAXES AND PREPARED WAXES OTHER: SEALING WAX (INCLUDING BOTTLE SEALING WAX) IN STICKS, CAKES OR SIMILAR FORMS",18%,,01/07/2017,
34049020,ARTIFICIAL WAXES AND PREPARED WAXES OTHER: POLYETHYLENE WAX,18%,,01/07/2017,
34049031,"ARTIFICIAL WAXES AND PREPARED WAXES OTHER: ARTIFICIAL WAXES (INCLUDING WATER SOLUBLE WAXES) PREPARED WAXES, NOT EMULSIFIED OR CONTAINING SOLVENTS: POLY BROMINATED BIPHENYLS",18%,,01/07/2017,
34049032,"ARTIFICIAL WAXES AND PREPARED WAXES OTHER: ARTIFICIAL WAXES (INCLUDING WATER SOLUBLE WAXES) PREPARED WAXES, NOT EMULSIFIED OR CONTAINING SOLVENTS: POLY CHLORINATED BIPHENYLS",18%,,01/07/2017,
34049033,"ARTIFICIAL WAXES AND PREPARED WAXES OTHER: ARTIFICIAL WAXES (INCLUDING WATER SOLUBLE WAXES) PREPARED WAXES, NOT EMULSIFIED OR CONTAINING SOLVENTS: POLY CHLORINATED TERPHENYLS",18%,,01/07/2017,
34049039,"ARTIFICIAL WAXES AND PREPARED WAXES OTHER: ARTIFICIAL WAXES (INCLUDING WATER SOLUBLE WAXES) PREPARED WAXES, NOT EMULSIFIED OR CONTAINING SOLVENTS: OTHER",18%,,01/07/2017,
34049090,ARTIFICIAL WAXES AND PREPARED WAXES OTHER: OTHER,18%,,01/07/2017,
3405,"POLISHES AND CREAMS, FOR FOOTWEAR, FURNITURE, FLOORS, COACHWORK, GLASS OR METAL, SCOURING PASTES AND POWDERS AND SIMILAR PREPARATIONS (WHETHER OR NOT IN THE FORM OF PAPER, WADDING, FELT, NONWOVENS , CELLULAR PLASTICS OR CELLULAR RUBBER, IMPREGNATED, COATE",18%,,01/07/2017,
34051000,"POLISHES AND CREAMS, FOR FOOTWEAR, FURNITURE, FLOORS, COACHWORK, GLASS OR METAL, SCOURING PASTES AND POWDERS AND SIMILAR PREPARATIONS (WHETHER OR NOT IN THE FORM OF PAPER, WADDING, FELT, NONWOVENS,CELLULAR PLASTICS OR CELLULAR RUBBER, IMPREGNATED, COATED",18%,,01/07/2017,
34052000,"POLISHES AND CREAMS, FOR FOOTWEAR, FURNITURE, FLOORS, COACHWORK, GLASS OR METAL, SCOURING PASTES AND POWDERS AND SIMILAR PREPARATIONS (WHETHER OR NOT IN THE FORM OF PAPER, WADDING, FELT, NONWOVENS,CELLULAR PLASTICS OR CELLULAR RUBBER, IMPREGNATED, COATED",18%,,01/07/2017,
34053000,"POLISHES AND CREAMS, FOR FOOTWEAR, FURNITURE, FLOORS, COACHWORK, GLASS OR METAL, SCOURING PASTES AND POWDERS AND SIMILAR PREPARATIONS (WHETHER OR NOT IN THE FORM OF PAPER, WADDING, FELT, NONWOVENS,CELLULAR PLASTICS OR CELLULAR RUBBER, IMPREGNATED, COATED",18%,,01/07/2017,
34054000,"POLISHES AND CREAMS, FOR FOOTWEAR, FURNITURE, FLOORS, COACHWORK, GLASS OR METAL, SCOURING PASTES AND POWDERS AND SIMILAR PREPARATIONS (WHETHER OR NOT IN THE FORM OF PAPER, WADDING, FELT, NONWOVENS,CELLULAR PLASTICS OR CELLULAR RUBBER, IMPREGNATED, COATED",18%,,01/07/2017,
340590,OTHER,18%,,01/07/2017,
34059010,"POLISHES AND CREAMS, FOR FOOTWEAR, FURNITURE, FLOORS, COACHWORK, GLASS OR METAL, SCOURING PASTES AND POWDERS AND SIMILAR PREPARATIONS (WHETHER OR NOT IN THE FORM OF PAPER, WADDING, FELT, NONWOVENS,CELLULAR PLASTICS OR CELLULAR RUBBER, IMPREGNATED, COATED",18%,,01/07/2017,
34059090,"POLISHES AND CREAMS, FOR FOOTWEAR, FURNITURE, FLOORS, COACHWORK, GLASS OR METAL, SCOURING PASTES AND POWDERS AND SIMILAR PREPARATIONS (WHETHER OR NOT IN THE FORM OF PAPER, WADDING, FELT, NONWOVENS,CELLULAR PLASTICS OR CELLULAR RUBBER, IMPREGNATED, COATED",18%,,01/07/2017,
3406,"CANDLES, TAPERS AND THE LIKE",12%,,01/07/2017,
340600,HANCRAFTED CANDLES,12%,,27/07/2018,
340600,"CANDLES, TAPERS AND THE LIKE",12%,,01/07/2017,
34060010,"CANDLES, TAPERS AND THE LIKE CANDLES, TAPERS AND THE LIKE: CANDLES",12%,,01/07/2017,
34060090,"CANDLES, TAPERS AND THE LIKE CANDLES, TAPERS AND THE LIKE: OTHER",12%,,01/07/2017,
3407,"MODELLING PASTES, INCLUDING THOSE PUT UP FOR CHILDREN'S AMUSEMENT; PREPARATIONS KNOWN AS DENTAL WAX "" O R A S ""DENTAL IMPRESSION COMPOUNDS"", PUT UP OTHER PREPARA (...)""RETAIL SALE OR IN PLATES, HORSESHOE SHAPES, STICKS OR SIMILAR FORMSIN SETS, IN PACKIN",18%,,13/10/2017                       1/07/2017,
340700,"MODELLING PASTES, INCLUDING THOSE PUT UP FOR CHILDREN'S AMUSEMENT; PREPARATIONS KNOWN AS DENTAL WAX OR AS DENTAL IMPRESSION COMPOUNDS, PUT UP IN SETS, IN PACKINGS FOR RETAIL SALE OR IN PLATES, HORSESHOE SHAPES, STICKS OR SIMILAR FORMS; OTHER PREPARATIONS FOR USE IN DENTISTRY, WITH A BASIS OF PLASTER (OF CALCINED GYPSUM OR CALCIUM SULPHATE)",18%,,13/10/2017                       1/07/2017,
34070010,"MODELLING PASTES, INCLUDING THOSE PUT UP FOR CHILDRENS AMUSEMENT; PREPARATIONS KNOWN AS DENTAL WAX OR AS DENTAL IMPRESSION COMPOUNDS, PUT UP IN SETS, IN PACKINGS FOR RETAIL SALE OR IN PLATES, HORSESHOE SHAPES, STICKS OR SIMILAR FORMS; OTHER PREPARATIONS F",18%,,13/10/2017                       1/07/2017,
34070090,"MODELLING PASTES, INCLUDING THOSE PUT UP FOR CHILDRENS AMUSEMENT; PREPARATIONS KNOWN AS DENTAL WAX OR AS DENTAL IMPRESSION COMPOUNDS, PUT UP IN SETS, IN PACKINGS FOR RETAIL SALE OR IN PLATES, HORSESHOE SHAPES, STICKS OR SIMILAR FORMS; OTHER PREPARATIONS F",18%,,13/10/2017                       1/07/2017,
