HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
23022090,"BRAN, SHARPS AND OTHER RESIDUES, WHETHEROR NOT IN THE FORM OF PELLETS, DERIVED FROM THE SIFTING, MILLING OR OTHER WORKING OF CEREALS OR OF LEGUMINOUS PLANTS - OF RICE : OTHER",5%,,25/01/2018,
23023000,"BRAN, SHARPS AND OTHER RESIDUES, WHETHEROR NOT IN THE FORM OF PELLETS, DERIVED FROM THE SIFTING, MILLING OR OTHER WORKING OF CEREALS OR OF LEGUMINOUS PLANTS - OF WHEAT",5%,,25/01/2018,
23024000,"BRAN, SHARPS AND OTHER RESIDUES, WHETHEROR NOT IN THE FORM OF PELLETS, DERIVED FROM THE SIFTING, MILLING OR OTHER WORKING OF CEREALS OR OF LEGUMINOUS PLANTS - OF OTHER CEREALS",5%,,25/01/2018,
23025000,"BRAN, SHARPS AND OTHER RESIDUES, WHETHEROR NOT IN THE FORM OF PELLETS, DERIVED FROM THE SIFTING, MILLING OR OTHER WORKING OF CEREALS OR OF LEGUMINOUS PLANTS - OF LEGUMINOUS PLANTS",5%,,25/01/2018,
2303,"RESIDUES OF STARCH MANUFACTURE AND SIMILAR RESIDUES, BEET-PULP, BAGASSE AND OTHER WASTE OF SUGAR MANUFACTURE, BREWING OR DISTILLING DREGS AND WASTE, WHETHER OR NOT IN THE FORM OF PELLETS",5%,,01/07/2017,
23031000,"RESIDUES OF STARCH MANUFACTURE AND SIMILARRESIDUES, BEET-PULP, BAGASSE AND OTHERWASTE OF SUGAR MANUFACTURE, BREWING ORDISTILLING DREGS AND WASTE, WHETHER ORNOT IN THE FORM OF PELLETS RESIDUES OF STARCH MANUFACTURE AND SIMILAR RESIDUES",5%,,01/07/2017,
23032000,"RESIDUES OF STARCH MANUFACTURE AND SIMILARRESIDUES, BEET-PULP, BAGASSE AND OTHERWASTE OF SUGAR MANUFACTURE, BREWING ORDISTILLING DREGS AND WASTE, WHETHER ORNOT IN THE FORM OF PELLETS BEET-PULP, BAGASSE AND OTHER WASTE OF SUGAR MANUFACTURE",5%,,01/07/2017,
23033000,"RESIDUES OF STARCH MANUFACTURE AND SIMILARRESIDUES, BEET-PULP, BAGASSE AND OTHERWASTE OF SUGAR MANUFACTURE, BREWING ORDISTILLING DREGS AND WASTE, WHETHER ORNOT IN THE FORM OF PELLETS BREWING OR DISTILLING DREGS AND WASTE",5%,,01/07/2017,
2304,"OIL-CAKE AND OTHER SOLID RESIDUES WHETHER OR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OF SOYABEAN OIL",5%,,01/07/2017,
230400,"OIL-CAKE AND OTHER SOLID RESIDUES WHETHER OR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OF SOYABEAN OIL",5%,,01/07/2017,
23040010,"OIL-CAKE AND OTHER SOLID RESIDUES WHETHEROR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OFSOYABEAN OIL - OIL-CAKE AND OTHER SOLID RESIDUES WHETHER OR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OF SOYABEAN",5%,,01/07/2017,
23040020,"OIL-CAKE AND OTHER SOLID RESIDUES WHETHEROR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OFSOYABEAN OIL - OIL-CAKE AND OTHER SOLID RESIDUES WHETHER OR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OF SOYABEAN",5%,,01/07/2017,
23040030,"OIL-CAKE AND OTHER SOLID RESIDUES WHETHEROR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OFSOYABEAN OIL - OIL-CAKE AND OTHER SOLID RESIDUES WHETHER OR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OF SOYABEAN",5%,,01/07/2017,
23040090,"OIL-CAKE AND OTHER SOLID RESIDUES WHETHEROR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OFSOYABEAN OIL - OIL-CAKE AND OTHER SOLID RESIDUES WHETHER OR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OF SOYABEAN",5%,,01/07/2017,
2305,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OF GROUND-NUT OIL",5%,,01/07/2017,
230500,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OF GROUND-NUT OIL",5%,,01/07/2017,
23050010,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHEROR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OFGROUND-NUT OIL - OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER ORNOT GROUND OR IN THE FORM OF PELLETS, RESULTINGFROM THE EXTRACTION OF GROUND-N",5%,,01/07/2017,
23050020,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHEROR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OFGROUND-NUT OIL - OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER ORNOT GROUND OR IN THE FORM OF PELLETS, RESULTINGFROM THE EXTRACTION OF GROUND-N",5%,,01/07/2017,
23050090,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHEROR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OFGROUND-NUT OIL - OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER ORNOT GROUND OR IN THE FORM OF PELLETS, RESULTINGFROM THE EXTRACTION OF GROUND-N",5%,,01/07/2017,
2306,"OIL-CAKE AND OTHER SOLID RESIDUES,WHETHER OR NOT GROUND OR IN THE FORM OF PELLETS, RESULTING FROM THE EXTRACTION OF VEGETABLE FATS OR OILS, OTHER THAN THOSE OF HEADING 2304 OR 2305",5%,,01/07/2017,
230610,OF COTTON SEEDS,5%,,01/07/2017,
23061010,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF COTTON SEEDS : OIL-CAKE AND OIL-CAKE MEAL, DECORTICATED EXPELLER VARIET",5%,,01/07/2017,
23061020,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF COTTON SEEDS : OIL-CAKE AND OIL-CAKE MEAL, DECORTICATED, SOLVENT EXTRAC",5%,,01/07/2017,
23061030,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF COTTON SEEDS : OIL-CAKE AND OIL-CAKE MEAL, UNDECORTICATED, EXPELLER VAR",5%,,01/07/2017,
23061040,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF COTTON SEEDS : OIL-CAKE AND OIL-CAKE MEAL, UNDECORTICATED, SOLVENT EXTR",5%,,01/07/2017,
23061090,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF COTTON SEEDS : OTHER",5%,,01/07/2017,
230620,OF LINSEED,5%,,01/07/2017,
23062010,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF LINSEED : OIL-CAKE AND OIL-CAKE MEAL, EXPELLER VARIETY",5%,,01/07/2017,
23062020,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF LINSEED : OIL-CAKE AND OIL-CAKE MEAL, SOLVENT EXTRACTED (DEFATTED) VAR",5%,,01/07/2017,
23062090,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF LINSEED : OTHER",5%,,01/07/2017,
230630,OF SUNFLOWER SEEDS,5%,,01/07/2017,
23063010,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF SUNFLOWER SEEDS : OIL-CAKE AND OIL-CAKE MEAL, EXPELLER VARIETY",5%,,01/07/2017,
23063020,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF SUNFLOWER SEEDS : OIL-CAKE AND OIL-CAKE MEAL, SOLVENT EXTRACTED (DEFATT",5%,,01/07/2017,
23063090,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF SUNFLOWER SEEDS : OTHER",5%,,01/07/2017,
23064100,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF RAPE OR COLZA SEEDS : OF LOW ERUCIC ACID RAPE OR COLZA SEEDS",5%,,01/07/2017,
23064900,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF RAPE OR COLZA SEEDS : OTHER",5%,,01/07/2017,
230650,OF COCONUT OR COPRA,5%,,01/07/2017,
23065010,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF COCONUT OR COPRA : OIL-CAKE AND OIL-CAKE MEAL, EXPELLER VARIETY",5%,,01/07/2017,
23065020,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF COCONUT OR COPRA : OIL-CAKE AND OIL-CAKE MEAL, SOLVENT EXTRACTED (DEFAT",5%,,01/07/2017,
23065090,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OF COCONUT OR COPRA : OTHER",5%,,01/07/2017,
23066000,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 OF PALM NUTS OR KERNELS",5%,,01/07/2017,
23067000,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 OF MAIZE (CORN) GERM",5%,,01/07/2017,
230690,OTHER,5%,,01/07/2017,
23069011,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, EXPELLER VARIETY : OF MOWRA SEEDS",5%,,01/07/2017,
23069012,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, EXPELLER VARIETY : OF MUSTARD SEEDS",5%,,01/07/2017,
23069013,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, EXPELLER VARIETY : OF NIGER SEEDS",5%,,01/07/2017,
23069014,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, EXPELLER VARIETY : OF SEASAMUM SEEDS",5%,,01/07/2017,
23069015,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, EXPELLER VARIETY : OF MANGO KERNEL",5%,,01/07/2017,
23069016,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, EXPELLER VARIETY : OF SAL (DE-OILED)",5%,,01/07/2017,
23069017,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, EXPELLER VARIETY : OF CASTOR SEEDS",5%,,01/07/2017,
23069018,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, EXPELLER VARIETY : OF NEEM SEEDS",5%,,01/07/2017,
23069019,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, EXPELLER VARIETY : OF OTHER SEEDS",5%,,01/07/2017,
23069021,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, SOLVENT EXTRACTED (DEFATTED) VARIETY :",5%,,01/07/2017,
23069022,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, SOLVENT EXTRACTED (DEFATTED) VARIETY :",5%,,01/07/2017,
23069023,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, SOLVENT EXTRACTED (DEFATTED) VARIETY :",5%,,01/07/2017,
23069024,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, SOLVENT EXTRACTED (DEFATTED) VARIETY :",5%,,01/07/2017,
23069025,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, SOLVENT EXTRACTED (DEFATTED) VARIETY :",5%,,01/07/2017,
23069026,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, SOLVENT EXTRACTED (DEFATTED) VARIETY :",5%,,01/07/2017,
23069027,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, SOLVENT EXTRACTED (DEFATTED) VARIETY :",5%,,01/07/2017,
23069028,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, SOLVENT EXTRACTED (DEFATTED) VARIETY :",5%,,01/07/2017,
23069029,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OIL-CAKE AND OIL-CAKE MEAL, SOLVENT EXTRACTED (DEFATTED) VARIETY :",5%,,01/07/2017,
23069030,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : RESIDUES BABOOL SEED EXTRACTION",5%,,01/07/2017,
23069090,"OIL-CAKE AND OTHER SOLID RESIDUES, WHETHER OR NOT GROUND OR IN THE FORM OFPELLETS, RESULTING FROM THE EXTRACTION OFVEGETABLE FATS OR OILS, OTHER THAN THOSEOF HEADING 2304 OR 2305 - OTHER : OTHER",5%,,01/07/2017,
2307,WINE LEES; ARGOL,5%,,01/07/2017,
23070000,WINE LEES; ARGOL,5%,,01/07/2017,
2308,"VEGETABLE MATERIALS AND VEGETABLE WASTE, VEGETABLE RESIDUES AND BY-PRODUCTS, WHETHER OR NOT IN THE FORM OF PELLETS, OF A KIND USED IN ANIMAL FEEDING, NOT ELSEWHERE SPECIFIED OR INCLUDED",Nil,,01/07/2017,
23080000,"VEGETABLE MATERIALS AND VEGETABLE WASTE, VEGETABLE RESIDUES AND BY-PRODUCTS, WHETHER OR NOT IN THE FORM OF PELLETS, OF A KIND USED IN ANIMAL FEEDING, NOT ELSEWHERE SPECIFIED OR INCLUDED",Nil,,01/07/2017,
2309,PREPARATIONS OF A KIND USED IN ANIMAL FEEDING,Nil,,01/07/2017,
23091000,"PREPARATIONS OF A KIND USED IN ANIMAL FEEDING DOG OR CAT FOOD, PUT UP FOR RETAIL SALE",Nil,,01/07/2017,
230990,OTHER,Nil,,01/07/2017,
23099010,PREPARATIONS OF A KIND USED IN ANIMAL FEEDING - OTHER : COMPOUNDED ANIMAL FEED,Nil,,01/07/2017,
23099020,PREPARATIONS OF A KIND USED IN ANIMAL FEEDING - OTHER : CONCENTRATES FOR COMPOUND ANIMAL FEED,Nil,,01/07/2017,
23099031,"PREPARATIONS OF A KIND USED IN ANIMAL FEEDING - OTHER : FEEDS FOR FISH (PRAWN, ETC.) : PRAWN AND SHRIMPS FEED",Nil,,01/07/2017,
23099032,"PREPARATIONS OF A KIND USED IN ANIMAL FEEDING - OTHER : FEEDS FOR FISH (PRAWN, ETC.) : FISH MEAL IN POWDERED FORM",Nil,,01/07/2017,
23099039,"PREPARATIONS OF A KIND USED IN ANIMAL FEEDING - OTHER : FEEDS FOR FISH (PRAWN, ETC.) : OTHER",Nil,,01/07/2017,
23099090,PREPARATIONS OF A KIND USED IN ANIMAL FEEDING - OTHER : OTHER,Nil,,01/07/2017,
