HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
5803,"GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806",12%,,01/07/2017,
580300,"GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806",12%,,01/07/2017,
58030011,"GAUZE,OTHER THAN NARROW FABRICS OF HEADING 5806 - GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 --- OF COTTON:---- UNBLEACHED",12%,,01/07/2017,
58030012,"GAUZE,OTHER THAN NARROW FABRICS OF HEADING 5806 - GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 --- OF COTTON: ---- BLEACHED",12%,,01/07/2017,
58030013,"GAUZE,OTHER THAN NARROW FABRICS OF HEADING 5806 - GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 --- OF COTTON: ---- PIECE DYED",12%,,01/07/2017,
58030014,"GAUZE,OTHER THAN NARROW FABRICS OF HEADING 5806 - GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 --- OF COTTON: ---- YARN DYED",12%,,01/07/2017,
58030015,"GAUZE,OTHER THAN NARROW FABRICS OF HEADING 5806 - GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 --- OF COTTON: ---- PRINTED",12%,,01/07/2017,
58030019,"GAUZE,OTHER THAN NARROW FABRICS OF HEADING 5806 - GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 --- OF COTTON: ---- OTHER",12%,,01/07/2017,
58030091,"GAUZE,OTHER THAN NARROW FABRICS OF HEADING 5806 - GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 --- OF OTHER TEXTILE MATERIALS: ---- OF SILK OR SILK WASTE",12%,,01/07/2017,
58030092,"GAUZE,OTHER THAN NARROW FABRICS OF HEADING 5806 - GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 --- OF OTHER TEXTILE MATERIALS :---- OF SYNTHETIC FIBRE",12%,,01/07/2017,
58030093,"GAUZE,OTHER THAN NARROW FABRICS OF HEADING 5806 - GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 --- OF OTHER TEXTILE MATERIALS: ----OF ARTIFICIAL FIBRE",12%,,01/07/2017,
58030099,"GAUZE,OTHER THAN NARROW FABRICS OF HEADING 5806 - GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 --- OF OTHER TEXTILE MATERIALS : ---- OTHER",12%,,01/07/2017,
58031010,"GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 5803 10 - OF COTTON:UNBLEACHED",12%,,01/07/2017,
58031020,"GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 5803 10 - OF COTTON:BLEACHED",12%,,01/07/2017,
58031030,"GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 5803 10 - OF COTTON:PIECE DYED",12%,,01/07/2017,
58031040,"GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 5803 10 - OF COTTON:YARN DYED",12%,,01/07/2017,
58031050,"GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 5803 10 - OF COTTON:PRINTED",12%,,01/07/2017,
58031090,"GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 5803 10 - OF COTTON:OTHER",12%,,01/07/2017,
58039010,"GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 5803 10 - OF OTHER TEXTILE MATERIALS:OF SILK OR SILK WASTE",12%,,01/07/2017,
58039020,"GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 5803 10 - OF OTHER TEXTILE MATERIALS:OF SYNTHETIC FIBER",12%,,01/07/2017,
58039030,"GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 5803 10 - OF OTHER TEXTILE MATERIALS:OF ARTIFICIAL FIBRE",12%,,01/07/2017,
58039090,"GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806 5803 10 - OF OTHER TEXTILE MATERIALS:OTHER",12%,,01/07/2017,
5804,"TULLES AND OTHER NET FABRICS, NOT INCLUDING WOVEN, KNITTED OR CROCHETED FABRICS; LACE IN THE PIECE, IN STRIPS OR IN MOTIFS, OTHER THAN FABRICS OF HEADINGS 6002 TO 6006",5%,,01/07/2017,
580410,TULLES AND OTHER NET FABRICS,5%,,01/07/2017,
58041010,"TULLES AND OTHER NET FABRICS, NOT INCLUDING WOVEN, KNITTED OR CROCHETED FABRICS; LACE IN THE PIECE, IN STRIPS OR IN MOTIFS, OTHER THAN FABRICS OF HEADINGS 6002 TO 6006TULLES AND OTHER NET FABRICS:OF COTTON",5%,,01/07/2017,
58041090,"TULLES AND OTHER NET FABRICS, NOT INCLUDING WOVEN, KNITTED OR CROCHETED FABRICS; LACE IN THE PIECE, IN STRIPS OR IN MOTIFS, OTHER THAN FABRICS OF HEADINGS 6002 TO 6006TULLES AND OTHER NET FABRICS:OTHER",5%,,01/07/2017,
58042100,"TULLES AND OTHER NET FABRICS, NOT INCLUDING WOVEN, KNITTED OR CROCHETED FABRICS; LACE IN THE PIECE, IN STRIPS OR IN MOTIFS, OTHER THAN FABRICS OF HEADINGS 6002 TO 6006- MECHANICALLY MADE LACE: OF MAN-MADE FIBRES",5%,,01/07/2017,
580429,OF OTHER TEXTILE MATERIALS,5%,,01/07/2017,
58042910,"TULLES AND OTHER NET FABRICS, NOT INCLUDING WOVEN, KNITTED OR CROCHETED FABRICS; LACE IN THE PIECE, IN STRIPS OR IN MOTIFS, OTHER THAN FABRICS OF HEADINGS 6002 TO 6006- MECHANICALLY MADE LACE:- OF OTHER TEXTILE MATERIALS:OF COTTON",5%,,01/07/2017,
58042990,"TULLES AND OTHER NET FABRICS, NOT INCLUDING WOVEN, KNITTED OR CROCHETED FABRICS; LACE IN THE PIECE, IN STRIPS OR IN MOTIFS, OTHER THAN FABRICS OF HEADINGS 6002 TO 6006- MECHANICALLY MADE LACE:- OF OTHER TEXTILE MATERIALS:OTHER",5%,,01/07/2017,
58043000,"TULLES AND OTHER NET FABRICS, NOT INCLUDING WOVEN, KNITTED OR CROCHETED FABRICS; LACE IN THE PIECE, IN STRIPS OR IN MOTIFS, OTHER THAN FABRICS OF HEADINGS 6002 TO 6006 - HAND-MADE LACE",5%,,01/07/2017,
5805,"HAND-WOVEN TAPESTRIES OF THE TYPE GOBELINS, FLANDERS, AUBUSSON, BEAUVAIS AND THE LIKE, AND NEEDLE-WORKED TAPESTRIES (FOR EXAMPLE, PETIT POINT, CROSS STITCH), WHETHER OR NOT MADE UP",5%,,01/07/2017,
580500,"HAND-WOVEN TAPESTRIES OF THE TYPE GOBELINS, FLANDERS, AUBUSSON, BEAUVAIS AND THE LIKE, AND NEEDLE-WORKED TAPESTRIES (FOR EXAMPLE, PETIT POINT, CROSS STITCH), WHETHER OR NOT MADE UP",5%,,01/07/2017,
58050010,"HAND - WOVEN TAPESTRIES OF THE TYPE GOBELINS, FLANDERS, AUBUSSON, BEAUVAIS AND THE LIKE, AND NEEDLE - WORKED TAPESTRIES (FOR EXAMPLE, PETIT POINT, CROSS STITCH), WHETHER OR NOT MADE UP 5805 00 - HAND - WOVEN TAPESTRIES OF THE TYPE GOBELINS, FLANDERS, AUBU",5%,,01/07/2017,
58050020,"HAND - WOVEN TAPESTRIES OF THE TYPE GOBELINS, FLANDERS, AUBUSSON, BEAUVAIS AND THE LIKE, AND NEEDLE - WORKED TAPESTRIES (FOR EXAMPLE, PETIT POINT, CROSS STITCH), WHETHER OR NOT MADE UP 5805 00 - HAND - WOVEN TAPESTRIES OF THE TYPE GOBELINS, FLANDERS, AUBU",5%,,01/07/2017,
58050090,"HAND - WOVEN TAPESTRIES OF THE TYPE GOBELINS, FLANDERS, AUBUSSON, BEAUVAIS AND THE LIKE, AND NEEDLE - WORKED TAPESTRIES (FOR EXAMPLE, PETIT POINT, CROSS STITCH), WHETHER OR NOT MADE UP 5805 00 - HAND - WOVEN TAPESTRIES OF THE TYPE GOBELINS, FLANDERS, AUBU",5%,,01/07/2017,
5806,NARROW WOVEN FABRICS OTHER THAN GOODS OF HEADING 5807; NARROW FABRICS CONSISTING OF WARP WITHOUT WEFT ASSEMBLED BY MEANS OF AN ADHESIVE (BOLDUCS),5%,,15/11/2017,
58061000,NARROW WOVEN FABRICS OTHER THAN GOODS OF HEADING 5807; NARROW FABRICS CONSISTING OF WARP WITHOUT WEFT ASSEMBLED BY MEANS OF AN ADHESIVE (BOLDUCS) - WOVEN PILE FABRICS (INCLUDING TERRY TOWELLING AND SIMILAR TERRY FABRICS) AND CHENILLE FABRICS,5%,,15/11/2017,
58062000,"NARROW WOVEN FABRICS OTHER THAN GOODS OF HEADING 5807; NARROW FABRICS CONSISTING OF WARP WITHOUT WEFT ASSEMBLED BY MEANS OF AN ADHESIVE (BOLDUCS) - OTHER WOVEN FABRICS, CONTAINING BY WEIGHT 5% OR MORE OF ELASTOMERIC YARN OR RUBBER THREAD",5%,,15/11/2017,
580631,OF COTTON,5%,,15/11/2017,
58063110,NARROW WOVEN FABRICS OTHER THAN GOODS OF HEADING 5807; NARROW FABRICS CONSISTING OF WARP WITHOUT WEFT ASSEMBLED BY MEANS OF AN ADHESIVE (BOLDUCS)- OTHER WOVEN FABRICS: - OF COTTON:TYPEWRITER RIBBON CLOTH,5%,,15/11/2017,
58063120,NARROW WOVEN FABRICS OTHER THAN GOODS OF HEADING 5807; NARROW FABRICS CONSISTING OF WARP WITHOUT WEFT ASSEMBLED BY MEANS OF AN ADHESIVE (BOLDUCS)- OTHER WOVEN FABRICS: - OF COTTON:NEWAR COTTON,5%,,15/11/2017,
58063190,NARROW WOVEN FABRICS OTHER THAN GOODS OF HEADING 5807; NARROW FABRICS CONSISTING OF WARP WITHOUT WEFT ASSEMBLED BY MEANS OF AN ADHESIVE (BOLDUCS)- OTHER WOVEN FABRICS: - OF COTTON:OTHER,5%,,15/11/2017,
58063200,NARROW WOVEN FABRICS OTHER THAN GOODS OF HEADING 5807; NARROW FABRICS CONSISTING OF WARP WITHOUT WEFT ASSEMBLED BY MEANS OF AN ADHESIVE (BOLDUCS)- OTHER WOVEN FABRICS: OF MAN-MADE FIBRES,5%,,15/11/2017,
580639,OF OTHER TEXTILE MATERIALS,5%,,15/11/2017,
58063910,NARROW WOVEN FABRICS OTHER THAN GOODS OF HEADING 5807; NARROW FABRICS CONSISTING OF WARP WITHOUT WEFT ASSEMBLED BY MEANS OF AN ADHESIVE (BOLDUCS)- OTHER WOVEN FABRICS: - OF OTHER TEXTILE MATERIALS:GOAT HAIR PUTTIS TAPE,5%,,15/11/2017,
58063920,NARROW WOVEN FABRICS OTHER THAN GOODS OF HEADING 5807; NARROW FABRICS CONSISTING OF WARP WITHOUT WEFT ASSEMBLED BY MEANS OF AN ADHESIVE (BOLDUCS)- OTHER WOVEN FABRICS: - OF OTHER TEXTILE MATERIALS: JUTE WEBBING,5%,,15/11/2017,
58063930,NARROW WOVEN FABRICS OTHER THAN GOODS OF HEADING 5807; NARROW FABRICS CONSISTING OF WARP WITHOUT WEFT ASSEMBLED BY MEANS OF AN ADHESIVE (BOLDUCS)- OTHER WOVEN FABRICS: - OF OTHER TEXTILE MATERIALS: OTHER NARROW FABRICS OF JUTE,5%,,15/11/2017,
58063990,NARROW WOVEN FABRICS OTHER THAN GOODS OF HEADING 5807; NARROW FABRICS CONSISTING OF WARP WITHOUT WEFT ASSEMBLED BY MEANS OF AN ADHESIVE (BOLDUCS)- OTHER WOVEN FABRICS: - OF OTHER TEXTILE MATERIALS:OTHER,5%,,15/11/2017,
58064000,NARROW WOVEN FABRICS OTHER THAN GOODS OF HEADING 5807; NARROW FABRICS CONSISTING OF WARP WITHOUT WEFT ASSEMBLED BY MEANS OF AN ADHESIVE (BOLDUCS) - FABRICS CONSISTING OF WARP WITHOUT WEFT ASSEMBLED BY MEANS OF AN ADHESIVE (BOLDUCS),5%,,15/11/2017,
5807,"LABELS, BADGES AND SIMILAR ARTICLES OF TEXTILE MATERIALS, IN THE PIECE, IN STRIPS OR CUT TO SHAPE OR SIZE, NOT EMBROIDERED",12%,,01/07/2017,
580710,WOVEN,12%,,01/07/2017,
58071010,"LABELS, BADGES AND SIMILAR ARTICLES OF TEXTILE MATERIALS, IN THE PIECE, IN STRIPS OR CUT TO SHAPE OR SIZE, NOT EMBROIDERED - WOVEN:OF COTTON",12%,,01/07/2017,
58071020,"LABELS, BADGES AND SIMILAR ARTICLES OF TEXTILE MATERIALS, IN THE PIECE, IN STRIPS OR CUT TO SHAPE OR SIZE, NOT EMBROIDERED - WOVEN:OF MAN-MADE FIBRE",12%,,01/07/2017,
58071090,"LABELS, BADGES AND SIMILAR ARTICLES OF TEXTILE MATERIALS, IN THE PIECE, IN STRIPS OR CUT TO SHAPE OR SIZE, NOT EMBROIDERED - WOVEN:OTHER",12%,,01/07/2017,
580790,OTHER,12%,,01/07/2017,
58079010,"LABELS, BADGES AND SIMILAR ARTICLES OF TEXTILE MATERIALS, IN THE PIECE, IN STRIPS OR CUT TO SHAPE OR SIZE, NOT EMBROIDERED - OTHER:FELT OR NON-WOVEN",12%,,01/07/2017,
58079090,"LABELS, BADGES AND SIMILAR ARTICLES OF TEXTILE MATERIALS, IN THE PIECE, IN STRIPS OR CUT TO SHAPE OR SIZE, NOT EMBROIDERED - OTHER:OTHER",12%,,01/07/2017,
5808,"BRAIDS IN THE PIECE; ORNAMENTAL TRIMMINGS IN THE PIECE, WITHOUT EMBROIDERY, OTHER THAN KNITTED OR CROCHETED; TASSELS, POMPONS AND SIMILAR ARTICLES",5%,,22/09/2017,
580810,"BRAIDS, IN THE PIECE",5%,,22/09/2017,
58081010,"BRAIDS IN THE PIECE; ORNAMENTAL TRIMMINGS IN THE PIECE, WITHOUT EMBROIDERY, OTHER THAN KNITTED OR CROCHETED; TASSELS, POMPONS AND SIMILAR ARTICLES - BRAIDS, IN THE PIECE:OF COTTON",5%,,22/09/2017,
58081090,"BRAIDS IN THE PIECE; ORNAMENTAL TRIMMINGS IN THE PIECE, WITHOUT EMBROIDERY, OTHER THAN KNITTED OR CROCHETED; TASSELS, POMPONS AND SIMILAR ARTICLES - BRAIDS, IN THE PIECE:OTHER",5%,,22/09/2017,
580890,OTHER,5%,,22/09/2017,
58089010,"BRAIDS IN THE PIECE; ORNAMENTAL TRIMMINGS IN THE PIECE, WITHOUT EMBROIDERY, OTHER THAN KNITTED OR CROCHETED; TASSELS, POMPONS AND SIMILAR ARTICLES - OTHER:TAPES, ORNAMENTAL OR COTTON",5%,,22/09/2017,
58089020,"BRAIDS IN THE PIECE; ORNAMENTAL TRIMMINGS IN THE PIECE, WITHOUT EMBROIDERY, OTHER THAN KNITTED OR CROCHETED; TASSELS, POMPONS AND SIMILAR ARTICLES - OTHER:HAIR BAND OF NARROW FABRICS",5%,,22/09/2017,
58089030,"BRAIDS IN THE PIECE; ORNAMENTAL TRIMMINGS IN THE PIECE, WITHOUT EMBROIDERY, OTHER THAN KNITTED OR CROCHETED; TASSELS, POMPONS AND SIMILAR ARTICLES - OTHER:OTHER BRAIDS",5%,,22/09/2017,
58089040,"BRAIDS IN THE PIECE; ORNAMENTAL TRIMMINGS IN THE PIECE, WITHOUT EMBROIDERY, OTHER THAN KNITTED OR CROCHETED; TASSELS, POMPONS AND SIMILAR ARTICLES - OTHER:RIBBONS OF RAYON WITH ORNAMENTAL TRIMMINGS",5%,,22/09/2017,
58089050,"BRAIDS IN THE PIECE; ORNAMENTAL TRIMMINGS IN THE PIECE, WITHOUT EMBROIDERY, OTHER THAN KNITTED OR CROCHETED; TASSELS, POMPONS AND SIMILAR ARTICLES - OTHER:SAREE FALLS, BORDERS (OTHER THAN ZARI), FRINGS OF COTTON",5%,,22/09/2017,
58089060,"BRAIDS IN THE PIECE; ORNAMENTAL TRIMMINGS IN THE PIECE, WITHOUT EMBROIDERY, OTHER THAN KNITTED OR CROCHETED; TASSELS, POMPONS AND SIMILAR ARTICLES - OTHER: SAREE FALLS, BORDERS (OTHER THAN ZARI), FRINGS OF MAN-MADE FIBRE",5%,,22/09/2017,
58089090,"BRAIDS IN THE PIECE; ORNAMENTAL TRIMMINGS IN THE PIECE, WITHOUT EMBROIDERY, OTHER THAN KNITTED OR CROCHETED; TASSELS, POMPONS AND SIMILAR ARTICLES - OTHER: OTHER",5%,,22/09/2017,
5809,"Embroidery or zari articles, that is to say,- imi, zari, kasab, salma, dabka, chumki, gota, sitara, naqsi, kora, glass beads, badla, gizai",5%,,01/07/2017,
5809,"WOVEN FABRICS OF METAL THREAD AND WOVEN FABRICS OF METALLISED YARN OF HEADING 5605, OF A KIND USED IN APPAREL, AS FURNISHING FABRICS OR FOR SIMILAR PURPOSES, NOT ELSEWHERE SPECIFIED OR INCLUDED",12%,,01/07/2017,
580900,"WOVEN FABRICS OF METAL THREAD AND WOVEN FABRICS OF METALLISED YARN OF HEADING 5605, OF A KIND USED IN APPAREL, AS FURNISHING FABRICS OR FOR SIMILAR PURPOSES, NOT ELSEWHERE SPECIFIED OR INCLUDED",12%,,01/07/2017,
58090010,"WOVEN FABRICS OF METAL THREAD AND WOVEN FABRICS OF METALLISED YARN OF HEADING 5605, OF A KIND USED IN APPAREL, AS FURNISHING FABRICS OR FOR SIMILAR PURPOSES, NOT ELSEWHERE SPECIFIED OR INCLUDED - WOVEN FABRICS OF METAL THREAD AND WOVEN FABRICS OF METALLIS",12%,,01/07/2017,
58090090,"WOVEN FABRICS OF METAL THREAD AND WOVEN FABRICS OF METALLISED YARN OF HEADING 5605, OF A KIND USED IN APPAREL, AS FURNISHING FABRICS OR FOR SIMILAR PURPOSES, NOT ELSEWHERE SPECIFIED OR INCLUDED - WOVEN FABRICS OF METAL THREAD AND WOVEN FABRICS OF METALLIS",12%,,01/07/2017,
5810,"Embroidery or zari articles, that is to say,- imi, zari, kasab, salma, dabka, chumki, gota, sitara, naqsi, kora, glass beads, badla, gizai",5%,,01/07/2017,
5810,"EMBROIDERY IN THE PIECE, IN STRIPS OR IN MOTIFS",12%,,01/07/2017,
58101000,"EMBROIDERY IN THE PIECE, IN STRIPS OR IN MOTIFS - EMBROIDERY WITHOUT VISIBLE GROUND",12%,,01/07/2017,
58109100,"EMBROIDERY IN THE PIECE, IN STRIPS OR IN MOTIFS - OTHER EMBROIDERY: OF COTTON",12%,,01/07/2017,
581092,OF MAN-MADE FIBRES,12%,,01/07/2017,
58109210,"EMBROIDERY IN THE PIECE, IN STRIPS OR IN MOTIFS - OTHER EMBROIDERY: - OF MAN-MADE FIBRES :EMBROIDERED BADGES, MOTIFS AND THE LIKE",12%,,01/07/2017,
58109290,"EMBROIDERY IN THE PIECE, IN STRIPS OR IN MOTIFS - OTHER EMBROIDERY: - OF MAN-MADE FIBRES :OTHER",12%,,01/07/2017,
58109900,"EMBROIDERY IN THE PIECE, IN STRIPS OR IN MOTIFS - OTHER EMBROIDERY: OF OTHER TEXTILE MATERIALS",12%,,01/07/2017,
5811,"QUILTED TEXTILE PRODUCTS IN THE PIECE, COMPOSED OF ONE OR MORE LAYERS OF TEXTILE MATERIALS ASSEMBLED WITH PADDING BY STITCHING OR OTHERWISE, OTHER THAN EMBROIDERY OF HEADING 5810",12%,,01/07/2017,
581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE, COMPOSED OF ONE OR MORE LAYERS OF TEXTILE MATERIALS ASSEMBLED WITH PADDING BY STITCHING OR OTHERWISE, OTHER THAN EMBROIDERY OF HEADING 5810",12%,,01/07/2017,
