HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
64039990,"FOOTWEAR WITH OUTER SOLES OF RUBBER, PLASTICS, LEATHER OR COMPOSITION LEATHER AND UPPERS OF LEATHER OTHER FOOTWEAR: OTHER: OTHER",18%,,01/07/2017,
6404,"FOOTWEAR WITH OUTER SOLES OF RUBBER, PLASTICS, LEATHER OR COMPOSITION LEATHER AND UPPERS OF TEXTILE MATERIALS - FOOTWEAR WITH OUTER SOLES OF RUBBER OR PLASTICS",18%,,01/07/2017,
640411,"SPORTS FOOTWEAR; TENNIS SHOES, BASKETBALL SHOES, GYM SHOES, TRAINING SHOES AND THE LIKE",18%,,01/07/2017,
64041110,"FOOTWEAR WITH OUTER SOLES OF RUBBER, PLASTICS, LEATHER OR COMPOSITION LEATHER AND UPPERS OF TEXTILE MATERIALS FOOTWEAR WITH OUTER SOLES OF RUBBER OR PLASTICS : SPORTS FOOTWEAR; TENNIS SHOES, BASKETBALL SHOES, GYM SHOES, TRAINING SHOES AND THE LIKE: OF RUB",18%,,01/07/2017,
64041120,"FOOTWEAR WITH OUTER SOLES OF RUBBER, PLASTICS, LEATHER OR COMPOSITION LEATHER AND UPPERS OF TEXTILE MATERIALS FOOTWEAR WITH OUTER SOLES OF RUBBER OR PLASTICS : SPORTS FOOTWEAR; TENNIS SHOES, BASKETBALL SHOES, GYM SHOES, TRAINING SHOES AND THE LIKE: OF RUB",18%,,01/07/2017,
64041190,"FOOTWEAR WITH OUTER SOLES OF RUBBER, PLASTICS, LEATHER OR COMPOSITION LEATHER AND UPPERS OF TEXTILE MATERIALS FOOTWEAR WITH OUTER SOLES OF RUBBER OR PLASTICS : SPORTS FOOTWEAR; TENNIS SHOES, BASKETBALL SHOES, GYM SHOES, TRAINING SHOES AND THE LIKE: OTHER",18%,,01/07/2017,
640419,OTHER,18%,,01/07/2017,
64041910,"FOOTWEAR WITH OUTER SOLES OF RUBBER, PLASTICS, LEATHER OR COMPOSITION LEATHER AND UPPERS OF TEXTILE MATERIALS FOOTWEAR WITH OUTER SOLES OF RUBBER OR PLASTICS : OTHER: OF RUBBER SOLE WITH CANVAS UPPER",18%,,01/07/2017,
64041920,"FOOTWEAR WITH OUTER SOLES OF RUBBER, PLASTICS, LEATHER OR COMPOSITION LEATHER AND UPPERS OF TEXTILE MATERIALS FOOTWEAR WITH OUTER SOLES OF RUBBER OR PLASTICS : OTHER: OF RUBBER SOLE WITH LEATHER CLOTH UPPERS",18%,,01/07/2017,
64041990,"FOOTWEAR WITH OUTER SOLES OF RUBBER, PLASTICS, LEATHER OR COMPOSITION LEATHER AND UPPERS OF TEXTILE MATERIALS FOOTWEAR WITH OUTER SOLES OF RUBBER OR PLASTICS : OTHER: OTHER",18%,,01/07/2017,
64042000,"FOOTWEAR WITH OUTER SOLES OF RUBBER, PLASTICS, LEATHER OR COMPOSITION LEATHER AND UPPERS OF TEXTILE MATERIALS FOOTWEAR WITH OUTER SOLES OF LEATHER OR COMPOSITION LEATHER",18%,,01/07/2017,
6405,OTHER FOOTWEAR,18%,,01/07/2017,
64051000,OTHER FOOTWEAR WITH UPPERS OF LEATHER OR COMPOSITION LEATHER,18%,,01/07/2017,
64052000,OTHER FOOTWEAR WITH UPPERS OF TEXTILE MATERIALS,18%,,01/07/2017,
64059000,OTHER FOOTWEAR OTHER,18%,,01/07/2017,
6406,"PARTS OF FOOTWEAR (INCLUDING UPPERS WHETHER OR NOT ATTACHED TO SOLES OTHER THAN OUTER SOLES); REMOVABLE IN-SOLES, HEEL CUSHIONS AND SIMILAR ARTICLES; GAITERS, LEGGINGS AND SIMILAR ARTICLES, AND PARTS THEREOF",18%,,01/07/2017,
640610,"UPPERS AND PARTS THEREOF, OTHER",18%,,01/07/2017,
64061010,"PARTS OF FOOTWEAR (INCLUDING UPPERS WHETHER OR NOT ATTACHED TO SOLES OTHER THAN OUTER SOLES); REMOVABLE IN-SOLES, HEEL CUSHIONS AND SIMILAR ARTICLES; GAITERS, LEGGINGS AND SIMILAR ARTICLES, AND PARTS THEREOF UPPERS AND PARTS THEREOF, OTHER THAN STIFFENERS",18%,,01/07/2017,
64061020,"PARTS OF FOOTWEAR (INCLUDING UPPERS WHETHER OR NOT ATTACHED TO SOLES OTHER THAN OUTER SOLES); REMOVABLE IN-SOLES, HEEL CUSHIONS AND SIMILAR ARTICLES; GAITERS, LEGGINGS AND SIMILAR ARTICLES, AND PARTS THEREOF UPPERS AND PARTS THEREOF, OTHER THAN STIFFENERS",18%,,01/07/2017,
64061030,"PARTS OF FOOTWEAR (INCLUDING UPPERS WHETHER OR NOT ATTACHED TO SOLES OTHER THAN OUTER SOLES); REMOVABLE IN-SOLES, HEEL CUSHIONS AND SIMILAR ARTICLES; GAITERS, LEGGINGS AND SIMILAR ARTICLES, AND PARTS THEREOF UPPERS AND PARTS THEREOF, OTHER THAN STIFFENERS",18%,,01/07/2017,
64061040,"PARTS OF FOOTWEAR (INCLUDING UPPERS WHETHER OR NOT ATTACHED TO SOLES OTHER THAN OUTER SOLES); REMOVABLE IN-SOLES, HEEL CUSHIONS AND SIMILAR ARTICLES; GAITERS, LEGGINGS AND SIMILAR ARTICLES, AND PARTS THEREOF UPPERS AND PARTS THEREOF, OTHER THAN STIFFENERS",18%,,01/07/2017,
64061090,"PARTS OF FOOTWEAR (INCLUDING UPPERS WHETHER OR NOT ATTACHED TO SOLES OTHER THAN OUTER SOLES); REMOVABLE IN-SOLES, HEEL CUSHIONS AND SIMILAR ARTICLES; GAITERS, LEGGINGS AND SIMILAR ARTICLES, AND PARTS THEREOF UPPERS AND PARTS THEREOF, OTHER THAN STIFFENERS",18%,,01/07/2017,
640620,"OUTER SOLES AND HEELS, OF RUBBER AND PLASTICS",18%,,01/07/2017,
64062000,"PARTS OF FOOTWEAR (INCLUDING UPPERS WHETHER OR NOT ATTACHED TO SOLES OTHER THAN OUTER SOLES); REMOVABLE IN-SOLES, HEEL CUSHIONS AND SIMILAR ARTICLES; GAITERS, LEGGINGS AND SIMILAR ARTICLES, AND PARTS THEREOF OUTER SOLES AND HEELS, OF RUBBER OR PLASTICS",18%,,01/07/2017,
640690,OTHER,18%,,01/07/2017,
64069010,"PARTS OF FOOTWEAR (INCLUDING UPPERS WHETHER OR NOT ATTACHED TO SOLES OTHER THAN OUTER SOLES); REMOVABLE IN-SOLES, HEEL CUSHIONS AND SIMILAR ARTICLES; GAITERS, LEGGINGS AND SIMILAR ARTICLES, AND PARTS THEREOF- OTHER---OF WOOD",18%,,01/07/2017,
64069020,"PARTS OF FOOTWEAR (INCLUDING UPPERS WHETHER OR NOT ATTACHED TO SOLES OTHER THAN OUTER SOLES); REMOVABLE IN-SOLES, HEEL CUSHIONS AND SIMILAR ARTICLES; GAITERS, LEGGINGS AND SIMILAR ARTICLES, AND PARTS THEREOF- OTHER---LEATHER PARTS OTHER THAN SOLES AND PRE",18%,,01/07/2017,
64069030,"PARTS OF FOOTWEAR (INCLUDING UPPERS WHETHER OR NOT ATTACHED TO SOLES OTHER THAN OUTER SOLES); REMOVABLE IN-SOLES, HEEL CUSHIONS AND SIMILAR ARTICLES; GAITERS, LEGGINGS AND SIMILAR ARTICLES, AND PARTS THEREOF- OTHER---LEATHER SOLES",18%,,01/07/2017,
64069040,"PARTS OF FOOTWEAR (INCLUDING UPPERS WHETHER OR NOT ATTACHED TO SOLES OTHER THAN OUTER SOLES); REMOVABLE IN-SOLES, HEEL CUSHIONS AND SIMILAR ARTICLES; GAITERS, LEGGINGS AND SIMILAR ARTICLES, AND PARTS THEREOF- OTHER---GAITERS, LEGGINGS AND SIMILAR ARTICLES",18%,,01/07/2017,
64069050,"PARTS OF FOOTWEAR (INCLUDING UPPERS WHETHER OR NOT ATTACHED TO SOLES OTHER THAN OUTER SOLES); REMOVABLE IN-SOLES, HEEL CUSHIONS AND SIMILAR ARTICLES; GAITERS, LEGGINGS AND SIMILAR ARTICLES, AND PARTS THEREOF- OTHER---PARTS OF GAITERS, LEGGINGS AND SIMILAR",18%,,01/07/2017,
64069090,"PARTS OF FOOTWEAR (INCLUDING UPPERS WHETHER OR NOT ATTACHED TO SOLES OTHER THAN OUTER SOLES); REMOVABLE IN-SOLES, HEEL CUSHIONS AND SIMILAR ARTICLES; GAITERS, LEGGINGS AND SIMILAR ARTICLES, AND PARTS THEREOF- OTHER---OTHER",18%,,01/07/2017,
640699,OF OTHER MATERIALS,18%,,01/07/2017,
