HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
53051900,"COCONUT, ABACA (MANILA HEMP OR MUSA TEXTILIS NEE), RAMIE AND OTHER VEGETABLE TEXTILE FIBRES, NOT ELSEWHERE SPECIFIED OR INCLUDED, RAW OR PROCESSED BUT NOT SPUN; TOW, NOILS AND WASTE OF THESE FIBRES (INCLUDING YARN WASTE AND GARNETTED STOCK) OF COCONUT (CO",5%,,01/07/2017,
53052100,"COCONUT, ABACA (MANILA HEMP OR MUSA TEXTILIS NEE), RAMIE AND OTHER VEGETABLE TEXTILE FIBRES, NOT ELSEWHERE SPECIFIED OR INCLUDED, RAW OR PROCESSED BUT NOT SPUN; TOW, NOILS AND WASTE OF THESE FIBRES (INCLUDING YARN WASTE AND GARNETTED STOCK) OF ABACA : RAW",5%,,01/07/2017,
53052900,"COCONUT, ABACA (MANILA HEMP OR MUSA TEXTILIS NEE), RAMIE AND OTHER VEGETABLE TEXTILE FIBRES, NOT ELSEWHERE SPECIFIED OR INCLUDED, RAW OR PROCESSED BUT NOT SPUN; TOW, NOILS AND WASTE OF THESE FIBRES (INCLUDING YARN WASTE AND GARNETTED STOCK) OF ABACA :OTHE",5%,,01/07/2017,
53059010,"COCONUT, ABACA (MANILA HEMP OR MUSA TEXTILIS NEE), RAMIE AND OTHER VEGETABLE TEXTILE FIBRES, NOT ELSEWHERE SPECIFIED OR INCLUDED, RAW OR PROCESSED BUT NOT SPUN; TOW, NOILS AND WASTE OF THESE FIBRES (INCLUDING YARN WASTE AND GARNETTED STOCK) OTHER : RAMIE",5%,,01/07/2017,
53059090,"COCONUT, ABACA (MANILA HEMP OR MUSA TEXTILIS NEE), RAMIE AND OTHER VEGETABLE TEXTILE FIBRES, NOT ELSEWHERE SPECIFIED OR INCLUDED, RAW OR PROCESSED BUT NOT SPUN; TOW, NOILS AND WASTE OF THESE FIBRES (INCLUDING YARN WASTE AND GARNETTED STOCK) OTHER :OTHER",5%,,01/07/2017,
5306,FLAX YARN,5%,,01/07/2017,
530610,SINGLE,5%,,01/07/2017,
53061010,FLAX YARN SINGLE : PUT UP FOR RETAIL SALE,5%,,01/07/2017,
53061090,FLAX YARN SINGLE :OTHER,5%,,01/07/2017,
530620,MULTIPLE (FOLDED) OR CABLED,5%,,01/07/2017,
53062010,FLAX YARN MULTIPLE (FOLDED) OR CABLED :PUT UP FOR RETAIL SALE,5%,,01/07/2017,
53062090,FLAX YARN MULTIPLE (FOLDED) OR CABLED :OTHER,5%,,01/07/2017,
5307,YARN OF JUTE OR OF OTHER TEXTILE BAST FIBRES OF HEADING 5303,5%,,01/07/2017,
530710,SINGLE,5%,,01/07/2017,
53071010,YARN OF JUTE OR OF OTHER TEXTILE BAST FIBRES OF HEADING 5303 SINGLE : OF JUTE,5%,,01/07/2017,
53071090,YARN OF JUTE OR OF OTHER TEXTILE BAST FIBRES OF HEADING 5303 SINGLE : OTHER,5%,,01/07/2017,
53072000,YARN OF JUTE OR OF OTHER TEXTILE BAST FIBRES OF HEADING 5303 MULTIPLE (FOLDED) OR CABLED,5%,,01/07/2017,
5308,YARN OF OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN,5%,,01/07/2017,
530810,COIR YARN,5%,,01/07/2017,
53081010,YARN OF OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN COIR YARN :BALED,5%,,01/07/2017,
53081020,SPOOLED HANKS,5%,,01/07/2017,
53081090,YARN OF OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN COIR YARN :OTHER,5%,,01/07/2017,
53082000,YARN OF OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN TRUE HEMP YARN,5%,,01/07/2017,
530890,OTHER,5%,,01/07/2017,
53089010,YARN OF OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN OTHER : RAMIE YARN,5%,,01/07/2017,
53089090,YARN OF OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN OTHER :OTHER,5%,,01/07/2017,
5309,WOVEN FABRICS OF FLAX - CONTAINING 85% OR MORE BY WEIGHT OF FLAX :,5%,,01/07/2017,
530911,UNBLEACHED OR BLEACHED,5%,,01/07/2017,
53091110,WOVEN FABRICS OF FLAX CONTAINING 85% OR MORE BY WEIGHT OF FLAX : UNBLEACHED OR BLEACHED : UNBLEACHED,5%,,01/07/2017,
53091120,WOVEN FABRICS OF FLAX CONTAINING 85% OR MORE BY WEIGHT OF FLAX : UNBLEACHED OR BLEACHED : BLEACHED,5%,,01/07/2017,
530919,OTHER,5%,,01/07/2017,
53091910,WOVEN FABRICS OF FLAX CONTAINING 85% OR MORE BY WEIGHT OF FLAX : OTHER : DYED,5%,,01/07/2017,
53091920,WOVEN FABRICS OF FLAX CONTAINING 85% OR MORE BY WEIGHT OF FLAX : OTHER : PRINTED,5%,,01/07/2017,
53091990,WOVEN FABRICS OF FLAX CONTAINING 85% OR MORE BY WEIGHT OF FLAX : OTHER : OTHER,5%,,01/07/2017,
530921,UNBLEACHED OR BLEACHED,5%,,01/07/2017,
53092110,WOVEN FABRICS OF FLAX CONTAINING LESS THAN 85% BY WEIGHT OF FLAX : UNBLEACHED OR BLEACHED : UNBLEACHED,5%,,01/07/2017,
53092120,WOVEN FABRICS OF FLAX CONTAINING LESS THAN 85% BY WEIGHT OF FLAX : UNBLEACHED OR BLEACHED : BLEACHED,5%,,01/07/2017,
530929,OTHER,5%,,01/07/2017,
53092910,WOVEN FABRICS OF FLAX CONTAINING LESS THAN 85% BY WEIGHT OF FLAX : OTHER :DYED,5%,,01/07/2017,
53092920,WOVEN FABRICS OF FLAX CONTAINING LESS THAN 85% BY WEIGHT OF FLAX : OTHER :PRINTED,5%,,01/07/2017,
53092990,WOVEN FABRICS OF FLAX CONTAINING LESS THAN 85% BY WEIGHT OF FLAX : OTHER :OTHER,5%,,01/07/2017,
5310,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303,5%,,01/07/2017,
531010,UNBLEACHED,5%,,01/07/2017,
53101011,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303 UNBLEACHED : CONTAINING 100% BY WEIGHT OF JUTE : CARPET BACKING FABRICS,5%,,01/07/2017,
53101012,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303 UNBLEACHED : CONTAINING 100% BY WEIGHT OF JUTE : SACKING FABRICS,5%,,01/07/2017,
53101013,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303 UNBLEACHED : CONTAINING 100% BY WEIGHT OF JUTE : HESSIAN FABRICS,5%,,01/07/2017,
53101014,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303 UNBLEACHED : CONTAINING 100% BY WEIGHT OF JUTE : JUTE CANVAS,5%,,01/07/2017,
53101019,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303 UNBLEACHED : CONTAINING 100% BY WEIGHT OF JUTE : OTHER,5%,,01/07/2017,
53101091,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303 UNBLEACHED : OTHER : WOVEN BLENDED FABRICS CONTAINING MORE THAN 50% BY WEIGHT OF JUTE,5%,,01/07/2017,
53101092,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303 UNBLEACHED : OTHER :STRANDED WOVEN FABRICS OF JUTE CONTAINING 50% OR MORE BY WEIGHT OF JUTE,5%,,01/07/2017,
53101093,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303 UNBLEACHED : OTHER :JUTE SWIM FABRICS,5%,,01/07/2017,
53101099,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303 UNBLEACHED : OTHER :OTHER,5%,,01/07/2017,
531090,OTHER,5%,,01/07/2017,
53109010,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303 OTHER : BLEACHED,5%,,01/07/2017,
53109020,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303 OTHER :DECORATIVE FABRICS,5%,,01/07/2017,
53109091,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303 OTHER :OTHER : BLEACHED,5%,,01/07/2017,
53109092,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303 OTHER :OTHER :DYED,5%,,01/07/2017,
53109093,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303 OTHER :OTHER :PRINTED,5%,,01/07/2017,
53109099,WOVEN FABRICS OF JUTE OR OF OTHER TEXTILE BASE FIBRES OF HEADING 5303 OTHER :OTHER :OTHER,5%,,01/07/2017,
5311,WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN,5%,,01/07/2017,
531100,WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN,5%,,01/07/2017,
53110011,WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN : OF OTHER VEGETABLE TEXTILE FIBRES : UNBLEACHED,5%,,01/07/2017,
53110012,WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN : OF OTHER VEGETABLE TEXTILE FIBRES : BLEACHED,5%,,01/07/2017,
53110013,WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN : OF OTHER VEGETABLE TEXTILE FIBRES : DYED,5%,,01/07/2017,
53110014,WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN : OF OTHER VEGETABLE TEXTILE FIBRES : PRINTED,5%,,01/07/2017,
53110015,WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES - OF COIR INCLUDING LOG FORM AND GEOTEXTILES,5%,,01/07/2017,
53110019,WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN : OF OTHER VEGETABLE TEXTILE FIBRES : OTHER,5%,,01/07/2017,
53110021,WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN : OF PAPER YARN : UNBLEACHED,5%,,01/07/2017,
53110022,WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN : OF PAPER YARN : BLEACHED,5%,,01/07/2017,
53110023,WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN : OF PAPER YARN : DYED,5%,,01/07/2017,
53110024,WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN : OF PAPER YARN : PRINTED,5%,,01/07/2017,
53110029,WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN WOVEN FABRICS OF OTHER VEGETABLE TEXTILE FIBRES; WOVEN FABRICS OF PAPER YARN : OF PAPER YARN : OTHER,5%,,01/07/2017,
