HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
73029010,"RAILWAY OR TRAMWAY TRACK CONSTRUCTION MATERIAL OF IRON OR STEEL, THE FOLLOWING: RAILS, CHECK-RAILS AND RACK RAILS, SWITCH BLADES, CROSSING FROGS, POINT RODS AND OTHER CROSSING PIECES, SLEEPERS (CROSS-TIES), FISH - PLATES, CHAIRS, CHAIR WEDGES, SOLE PLATES",18%,,01/07/2017,
73029090,"RAILWAY OR TRAMWAY TRACK CONSTRUCTION MATERIAL OF IRON OR STEEL, THE FOLLOWING: RAILS, CHECK-RAILS AND RACK RAILS, SWITCH BLADES, CROSSING FROGS, POINT RODS AND OTHER CROSSING PIECES, SLEEPERS (CROSS-TIES), FISH - PLATES, CHAIRS, CHAIR WEDGES, SOLE PLATES",18%,,01/07/2017,
7303,"TUBES, PIPES AND HOLLOW PROFILES, OF CAST IRON",18%,,01/07/2017,
730300,"TUBES, PIPES AND HOLLOW PROFILES, OF CAST IRON",18%,,01/07/2017,
73030010,"TUBES, PIPES AND HOLLOW PROFILES, OF CAST IRON - TUBES, PIPES AND HOLLOW PROFILES, OF CAST IRON: RAIN WATER PIPE",18%,,01/07/2017,
73030020,"TUBES, PIPES AND HOLLOW PROFILES, OF CAST IRON - TUBES, PIPES AND HOLLOW PROFILES, OF CAST IRON: SOIL PIPE",18%,,01/07/2017,
73030030,"TUBES, PIPES AND HOLLOW PROFILES, OF CAST IRON - TUBES, PIPES AND HOLLOW PROFILES, OF CAST IRON: SPUN PIPE",18%,,01/07/2017,
73030090,"TUBES, PIPES AND HOLLOW PROFILES, OF CAST IRON - TUBES, PIPES AND HOLLOW PROFILES, OF CAST IRON: OTHER",18%,,01/07/2017,
7304,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - LINE PIPE OF A KIND USED FOR OIL AND GAS PIPELINES",18%,,01/07/2017,
73041011,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : PIPES OF IRON OR STEEL : OF IRON",18%,,01/07/2017,
73041019,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : PIPES OF IRON OR STEEL : OTHER",18%,,01/07/2017,
73041021,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : BLANKS FOR TUBES AND PIPES: OF IRON",18%,,01/07/2017,
73041029,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : BLANKS FOR TUBES AND PIPES: OTHER",18%,,01/07/2017,
730411,OF STAINLESS STEEL,18%,,01/07/2017,
73041110,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : -- OF STAINLESS STEEL: --- TUBES AND PIPES",18%,,01/07/2017,
73041120,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : -- OF STAINLESS STEEL: --- BLANKS FOR TUBES AND PIPES",18%,,01/07/2017,
73041190,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : -- OF STAINLESS STEEL: --- OTHER",18%,,01/07/2017,
730419,OTHER,18%,,01/07/2017,
73041910,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : -- OTHER --- TUBES AND PIPES",18%,,01/07/2017,
73041920,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : -- OTHER --- BLANKS FOR TUBES AND PIPES",18%,,01/07/2017,
73041990,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : -- OTHER --- OTHER",18%,,01/07/2017,
73042110,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - CASING, TUBING AND DRILL PIPE, OF A KIND USED IN DRILLING FOR OIL OR GAS : DRILL PIPE : OF IRON",18%,,01/07/2017,
73042190,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - CASING, TUBING AND DRILL PIPE, OF A KIND USED IN DRILLING FOR OIL OR GAS : DRILL PIPE : OTHER",18%,,01/07/2017,
73042200,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - CASING, TUBING AND DRILL PIPE, OF A KIND USED IN DRILLING FOR OIL OR GAS: -- DRILL PIPE OF STAILESS STEEL",18%,,01/07/2017,
730423,OTHER DRILL PIPE,18%,,01/07/2017,
73042310,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - CASING, TUBING AND DRILL PIPE, OF A KIND USED IN DRILLING FOR OIL OR GAS: -- OTHER DRILL PIPE: --- OF IRON",18%,,01/07/2017,
73042390,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - CASING, TUBING AND DRILL PIPE, OF A KIND USED IN DRILLING FOR OIL OR GAS: -- OTHER DRILL PIPE: --- OTHER",18%,,01/07/2017,
73042400,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - CASING, TUBING AND DRILL PIPE, OF A KIND USED IN DRILLING FOR OIL OR GAS: -- OTHER, OF STAILESS STEEL",18%,,01/07/2017,
730429,OTHER;,18%,,01/07/2017,
73042910,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - CASING, TUBING AND DRILL PIPE, OF A KIND USED IN DRILLING FOR OIL OR GAS: -- OTHER --- OF IRON",18%,,01/07/2017,
73042990,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - CASING, TUBING AND DRILL PIPE, OF A KIND USED IN DRILLING FOR OIL OR GAS: -- OTHER --- OTHER",18%,,01/07/2017,
730431,COLD-DRAWN OR COLD-ROLLED (COLD-REDUCED),18%,,01/07/2017,
73043111,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF IORN OR NON-ALLOY STEEL: -- COLD-DRAWN OR COLD-ROLLED (COLD-REDUCED): --- UP TO 114.3 MM OUTER DIAMETER: ---- OF IRON",18%,,01/07/2017,
73043119,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF IORN OR NON-ALLOY STEEL: -- COLD-DRAWN OR COLD-ROLLED (COLD-REDUCED): --- UP TO 114.3 MM OUTER DIAMETER: ---- OTHER",18%,,01/07/2017,
73043121,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF IORN OR NON-ALLOY STEEL: -- COLD-DRAWN OR COLD-ROLLED (COLD-REDUCED): --- ABOVE 114.3 MM BUT UP TO 219.1 MM OUTER DIAMETER: ---- OF",18%,,01/07/2017,
73043129,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF IORN OR NON-ALLOY STEEL: -- COLD-DRAWN OR COLD-ROLLED (COLD-REDUCED): --- ABOVE 114.3 MM BUT UP TO 219.1 MM OUTER DIAMETER: ---- OT",18%,,01/07/2017,
73043131,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF IORN OR NON-ALLOY STEEL: -- COLD-DRAWN OR COLD-ROLLED (COLD-REDUCED): --- ABOVE 219.1 MM DIAMETER: ---- OF IRON",18%,,01/07/2017,
73043139,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF IORN OR NON-ALLOY STEEL: -- COLD-DRAWN OR COLD-ROLLED (COLD-REDUCED): --- ABOVE 219.1 MM DIAMETER: ---- OTHER",18%,,01/07/2017,
730439,OTHER,18%,,01/07/2017,
73043911,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF IORN OR NON-ALLOY STEEL: -- OTHER --- UP TO 114.3 MM OUTER DIAMETER -- OF IRON",18%,,01/07/2017,
73043919,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF IORN OR NON-ALLOY STEEL: -- OTHER --- UP TO 114.3 MM OUTER DIAMETER ---- OTHER",18%,,01/07/2017,
73043921,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF IORN OR NON-ALLOY STEEL: -- OTHER --- ABOVE 114.3 MM BUT UP TO 219.1 MM OUTER DIAMETER: ---- OF IRON",18%,,01/07/2017,
73043929,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF IORN OR NON-ALLOY STEEL: -- OTHER --- ABOVE 114.3 MM BUT UP TO 219.1 MM OUTER DIAMETER: ---- OTHER",18%,,01/07/2017,
73043931,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF IORN OR NON-ALLOY STEEL: -- OTHER --- ABOVE 219.1 MM DIAMETER: ---- OF IRON",18%,,01/07/2017,
73043939,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF IORN OR NON-ALLOY STEEL: -- OTHER --- ABOVE 219.1 MM DIAMETER: ---- OTHER",18%,,01/07/2017,
73044100,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF STAILESS STEEL: -- COLD DRAWN OR COLD-ROLLED (COLD-REDUCED)",18%,,01/07/2017,
73044900,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF STAILESS STEEL: -- OTHER",18%,,01/07/2017,
730451,COLD-DRAWN OR COLD ROLLED (COLD-REDUCED),18%,,01/07/2017,
73045110,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF OTHER ALLOY STEEL: -- COLD DRAWN OR COLD-ROLLED (COLD-REDUCED) --- UP TO 114.3 MM DIAMETER",18%,,01/07/2017,
73045120,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF OTHER ALLOY STEEL: -- COLD DRAWN OR COLD-ROLLED (COLD-REDUCED) --- ABOVE 114.3 MM BUT UP TO 219.1 MM OUTER DIAMETER",18%,,01/07/2017,
73045130,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF OTHER ALLOY STEEL: -- COLD DRAWN OR COLD-ROLLED (COLD-REDUCED) --- ABOVE 219.1 MM OUTER DIAMETER",18%,,01/07/2017,
730459,OTHER,18%,,01/07/2017,
73045910,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF OTHER ALLOY STEEL: -- OTHER --- UPTO 114.3 MM DIAMETER",18%,,01/07/2017,
73045920,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF OTHER ALLOY STEEL: -- OTHER --- ABOVE 114.3 MM BUT UP TO 219.1 MM OUTER DIAMETER",18%,,01/07/2017,
73045930,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER, OF CIRCULAR CROSS-SECTION, OF OTHER ALLOY STEEL: -- OTHER --- ABOVE 219.1 MM OUTER DIAMETER",18%,,01/07/2017,
73049000,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - OTHER",18%,,01/07/2017,
7305,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES",18%,,01/07/2017,
730511,LONGITUDINALLY SUBMERGED ARC WELDED,18%,,01/07/2017,
73051111,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : LONGITUDINALLY SUBMERGED ARC",18%,,01/07/2017,
73051119,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : LONGITUDINALLY SUBMERGED ARC",18%,,01/07/2017,
73051121,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : NON-GALVANISED PIPES : OF IRO",18%,,01/07/2017,
73051129,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : NON-GALVANISED PIPES : OTHER",18%,,01/07/2017,
730512,"OTHER, LONGITUDINALLY WELDED",18%,,01/07/2017,
73051211,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : OTHER, LONGITUDINALLY WELDED",18%,,01/07/2017,
73051219,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : OTHER, LONGITUDINALLY WELDED",18%,,01/07/2017,
73051221,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : OTHER, LONGITUDINALLY WELDED",18%,,01/07/2017,
73051229,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : OTHER, LONGITUDINALLY WELDED",18%,,01/07/2017,
730519,OTHER,18%,,01/07/2017,
73051911,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : OTHER: GALVANISED PIPES : OF",18%,,01/07/2017,
73051919,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : OTHER: GALVANISED PIPES : OTH",18%,,01/07/2017,
73051921,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : OTHER: NON-GALVANISED (BLACK)",18%,,01/07/2017,
73051929,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : OTHER: NON-GALVANISED (BLACK)",18%,,01/07/2017,
730520,CASING OF A KIND USED IN DRILLING FOR OIL OR GAS,18%,,01/07/2017,
73052010,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - CASING OF A KIND USED IN DRILLING FOR OIL OR GAS : OF IRON",18%,,01/07/2017,
73052090,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - CASING OF A KIND USED IN DRILLING FOR OIL OR GAS : OTHER",18%,,01/07/2017,
730531,LONGITUDINALLY WELDED,18%,,01/07/2017,
73053110,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - OTHER, WELDED : LONGITUDINALLY WELDED: OF IRON",18%,,01/07/2017,
73053190,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - OTHER, WELDED : LONGITUDINALLY WELDED: OTHER",18%,,01/07/2017,
730539,OTHER,18%,,01/07/2017,
73053910,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - OTHER, WELDED : OTHER : OF IRON",18%,,01/07/2017,
73053990,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - OTHER, WELDED : OTHER : OTHER",18%,,01/07/2017,
730590,OTHER,18%,,01/07/2017,
73059010,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - OTHER : HIGH PRESSURE HYDROELECTRIC CONDUITS OF STEEL",18%,,01/07/2017,
73059021,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - OTHER : ERW PRECISION TUBES : OF IRON",18%,,01/07/2017,
73059029,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - OTHER : ERW PRECISION TUBES : OTHER",18%,,01/07/2017,
73059091,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - OTHER : OTHER : OF IRON",18%,,01/07/2017,
73059099,"OTHER TUBES AND PIPES (FOR EXAMPLE, WELDED, RIVETED OR SIMILARLY CLOSED), HAVING CIRCULAR CROSS-SECTIONS, THE EXTERNAL DIAMETER OF WHICH EXCEEDS 406.4 MM, OF IRON OR STEEL - OTHER : OTHER : OTHER",18%,,01/07/2017,
7306,"OTHER TUBES, PIPES AND HOLLOW PROFILES (FOR EXAMPLE, OPEN SEAM OR WELDED, RIVETED OR SIMILARLY CLOSED), OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES",18%,,01/07/2017,
73061011,"OTHER TUBES, PIPES AND HOLLOW PROFILES (FOR EXAMPLE, OPEN SEAM OR WELDED, RIVETED OR SIMILARLY CLOSED), OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : GALVANISED PIPES : OF IRON",18%,,01/07/2017,
73061019,"OTHER TUBES, PIPES AND HOLLOW PROFILES (FOR EXAMPLE, OPEN SEAM OR WELDED, RIVETED OR SIMILARLY CLOSED), OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : GALVANISED PIPES : OTHER",18%,,01/07/2017,
73061021,"OTHER TUBES, PIPES AND HOLLOW PROFILES (FOR EXAMPLE, OPEN SEAM OR WELDED, RIVETED OR SIMILARLY CLOSED), OF IRON OR STEEL - LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES : NON-GALVANISED PIPES : OF IRON",18%,,01/07/2017,
