HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
41022130,"RAW SKINS OF SHEEP OR LAMBS (FRESH, OR SALTED, DRIED, LIMED, PICKLED OR OTHERWISE PRESERVED, BUT NOT TANNED, PARCHMENT-DRESSED OR FURTHER PREPARED), WHETHER OR NOT WITH WOOL ON OR SPLIT, OTHER THAN THOSE EXCLUDED BY NOTE 1 ( C ) TO THIS CHAPTER- WITHOUT W",5%,,01/07/2017,
410229,OTHER,5%,,01/07/2017,
41022910,"RAW SKINS OF SHEEP OR LAMBS (FRESH, OR SALTED, DRIED, LIMED, PICKLED OR OTHERWISE PRESERVED, BUT NOT TANNED, PARCHMENT-DRESSED OR FURTHER PREPARED), WHETHER OR NOT WITH WOOL ON OR SPLIT, OTHER THAN THOSE EXCLUDED BY NOTE 1 ( C ) TO THIS CHAPTER- WITHOUT W",5%,,01/07/2017,
41022920,"RAW SKINS OF SHEEP OR LAMBS (FRESH, OR SALTED, DRIED, LIMED, PICKLED OR OTHERWISE PRESERVED, BUT NOT TANNED, PARCHMENT-DRESSED OR FURTHER PREPARED), WHETHER OR NOT WITH WOOL ON OR SPLIT, OTHER THAN THOSE EXCLUDED BY NOTE 1 ( C ) TO THIS CHAPTER- WITHOUT W",5%,,01/07/2017,
4103,"OTHER RAW HIDES AND SKINS (FRESH, OR SALTED, DRIED, LIMED, PICKLED OR OTHERWISE PRESERVED, BUT NOT TANNED, PARCHMENTDRESSED OR FURTHER PREPARED), WHETHER OR NOT DEHAIRED OR SPLIT, OTHER THAN THOSE EXCLUDED BY NOTE 1(B) OR 1(C) TO THIS CHAPTER",5%,,01/07/2017,
41031010,"OTHER RAW HIDES AND SKINS (FRESH, OR SALTED, DRIED, LIMED, PICKLED OR OTHERWISE PRESERVED, BUT NOT TANNED, PARCHMENT-DRESSED OR FURTHER PREPARED), WHETHER OR NOT DEHAIRED OR SPLIT, OTHER THAN THOSE EXCLUDED BY NOTE 1(B) OR 1(C) TO THIS CHAPTER - OF GOATS",5%,,01/07/2017,
41031020,"OTHER RAW HIDES AND SKINS (FRESH, OR SALTED, DRIED, LIMED, PICKLED OR OTHERWISE PRESERVED, BUT NOT TANNED, PARCHMENT-DRESSED OR FURTHER PREPARED), WHETHER OR NOT DEHAIRED OR SPLIT, OTHER THAN THOSE EXCLUDED BY NOTE 1(B) OR 1(C) TO THIS CHAPTER - OF GOATS",5%,,01/07/2017,
41031030,"OTHER RAW HIDES AND SKINS (FRESH, OR SALTED, DRIED, LIMED, PICKLED OR OTHERWISE PRESERVED, BUT NOT TANNED, PARCHMENT-DRESSED OR FURTHER PREPARED), WHETHER OR NOT DEHAIRED OR SPLIT, OTHER THAN THOSE EXCLUDED BY NOTE 1(B) OR 1(C) TO THIS CHAPTER - OF GOATS",5%,,01/07/2017,
41031040,"OTHER RAW HIDES AND SKINS (FRESH, OR SALTED, DRIED, LIMED, PICKLED OR OTHERWISE PRESERVED, BUT NOT TANNED, PARCHMENT-DRESSED OR FURTHER PREPARED), WHETHER OR NOT DEHAIRED OR SPLIT, OTHER THAN THOSE EXCLUDED BY NOTE 1(B) OR 1(C) TO THIS CHAPTER - OF GOATS",5%,,01/07/2017,
41031090,"OTHER RAW HIDES AND SKINS (FRESH, OR SALTED, DRIED, LIMED, PICKLED OR OTHERWISE PRESERVED, BUT NOT TANNED, PARCHMENT-DRESSED OR FURTHER PREPARED), WHETHER OR NOT DEHAIRED OR SPLIT, OTHER THAN THOSE EXCLUDED BY NOTE 1(B) OR 1(C) TO THIS CHAPTER - OF GOATS",5%,,01/07/2017,
41032000,"OTHER RAW HIDES AND SKINS (FRESH, OR SALTED, DRIED, LIMED, PICKLED OR OTHERWISE PRESERVED, BUT NOT TANNED, PARCHMENT-DRESSED OR FURTHER PREPARED), WHETHER OR NOT DEHAIRED OR SPLIT, OTHER THAN THOSE EXCLUDED BY NOTE 1(B) OR 1(C) TO THIS CHAPTER - OF REPTIL",5%,,01/07/2017,
41033000,"OTHER RAW HIDES AND SKINS (FRESH, OR SALTED, DRIED, LIMED, PICKLED OR OTHERWISE PRESERVED, BUT NOT TANNED, PARCHMENT-DRESSED OR FURTHER PREPARED), WHETHER OR NOT DEHAIRED OR SPLIT, OTHER THAN THOSE EXCLUDED BY NOTE 1(B) OR 1(C) TO THIS CHAPTER - OF SWINE",5%,,01/07/2017,
41039000,"OTHER RAW HIDES AND SKINS (FRESH, OR SALTED, DRIED, LIMED, PICKLED OR OTHERWISE PRESERVED, BUT NOT TANNED, PARCHMENT-DRESSED OR FURTHER PREPARED), WHETHER OR NOT DEHAIRED OR SPLIT, OTHER THAN THOSE EXCLUDED BY NOTE 1(B) OR 1(C) TO THIS CHAPTER - OTHER",5%,,01/07/2017,
4104,"TANNED OR CRUST HIDES AND SKINS OF BOVINE (INCLUDING BUFFALO) OR EQUINE ANIMALS, WITHOUT HAIR ON, WHETHER OR NOT SPLIT, BUT NOT FURTHER PREPARED",5%,,01/07/2017,
41041100,"TANNED OR CRUST HIDES AND SKINS OF BOVINE (INCLUDING BUFFALO) OR EQUINE ANIMALS, WITHOUT HAIR ON, WHETHER OR NOT SPLIT, BUT NOT FURTHER PREPARED - IN THE WET STATE (INCLUDING WET-BLUE): FULL GRAINS, UNSPLIT; GRAIN SPLITS",5%,,01/07/2017,
41041900,"TANNED OR CRUST HIDES AND SKINS OF BOVINE (INCLUDING BUFFALO) OR EQUINE ANIMALS, WITHOUT HAIR ON, WHETHER OR NOT SPLIT, BUT NOT FURTHER PREPARED - IN THE WET STATE (INCLUDING WET-BLUE): OTHER",5%,,01/07/2017,
41044100,"TANNED OR CRUST HIDES AND SKINS OF BOVINE (INCLUDING BUFFALO) OR EQUINE ANIMALS, WITHOUT HAIR ON, WHETHER OR NOT SPLIT, BUT NOT FURTHER PREPARED - IN THE DRY STATE (CRUST): FULL GRAINS, UNSPLIT; GRAIN SPLITS",5%,,01/07/2017,
41044900,"TANNED OR CRUST HIDES AND SKINS OF BOVINE (INCLUDING BUFFALO) OR EQUINE ANIMALS, WITHOUT HAIR ON, WHETHER OR NOT SPLIT, BUT NOT FURTHER PREPARED - IN THE DRY STATE (CRUST): OTHER",5%,,01/07/2017,
4105,"TANNED OR CRUST SKINS OF SHEEP OR LAMBS, WITHOUT WOOL ON, WHETHER OR NOT SPLIT, BUT NOT FURTHER PREPARED",5%,,01/07/2017,
41051000,"TANNED OR CRUST SKINS OF SHEEP OR LAMBS, WITHOUT WOOL ON, WHETHER OR NOT SPLIT, BUT NOT FURTHER PREPARED - IN THE WET STATE (INCLUDING WET-BLUE)",5%,,01/07/2017,
41053000,"TANNED OR CRUST SKINS OF SHEEP OR LAMBS, WITHOUT WOOL ON, WHETHER OR NOT SPLIT, BUT NOT FURTHER PREPARED - IN THE DRY STATE (CRUST)",5%,,01/07/2017,
4106,"TANNED OR CRUST HIDES AND SKINS OF OTHER ANIMALS, WITHOUT WOOL OR HAIR ON, WHETHER OR NOT SPLIT BUT NOT FURTHER PREPARED - OF GOATS OR KIDS:",5%,,01/07/2017,
41062100,"TANNED OR CRUST HIDES AND SKINS OF OTHER ANIMALS, WITHOUT WOOL OR HAIR ON, WHETHER OR NOT SPLIT BUT NOT FURTHER PREPARED - OF GOATS OR KIDS: IN THE WET STATE (INCLUDING WET-BLUE)",5%,,01/07/2017,
41062200,"TANNED OR CRUST HIDES AND SKINS OF OTHER ANIMALS, WITHOUT WOOL OR HAIR ON, WHETHER OR NOT SPLIT BUT NOT FURTHER PREPARED - OF GOATS OR KIDS: IN THE DRY STATE (CRUST)",5%,,01/07/2017,
41063100,"TANNED OR CRUST HIDES AND SKINS OF OTHER ANIMALS, WITHOUT WOOL OR HAIR ON, WHETHER OR NOT SPLIT BUT NOT FURTHER PREPARED - OF SWINE: IN THE WET STATE (INCLUDING WET-BLUE)",5%,,01/07/2017,
41063200,"TANNED OR CRUST HIDES AND SKINS OF OTHER ANIMALS, WITHOUT WOOL OR HAIR ON, WHETHER OR NOT SPLIT BUT NOT FURTHER PREPARED - OF SWINE: IN THE DRY STATE (CRUST)",5%,,01/07/2017,
41064000,"TANNED OR CRUST HIDES AND SKINS OF OTHER ANIMALS, WITHOUT WOOL OR HAIR ON, WHETHER OR NOT SPLIT BUT NOT FURTHER PREPARED - OF REPTILES",5%,,01/07/2017,
41069100,"TANNED OR CRUST HIDES AND SKINS OF OTHER ANIMALS, WITHOUT WOOL OR HAIR ON, WHETHER OR NOT SPLIT BUT NOT FURTHER PREPARED - OTHER: IN THE WET STATE (INCLUDING WET-BLUE)",5%,,01/07/2017,
41069200,"TANNED OR CRUST HIDES AND SKINS OF OTHER ANIMALS, WITHOUT WOOL OR HAIR ON, WHETHER OR NOT SPLIT BUT NOT FURTHER PREPARED - OTHER: IN THE DRY STATE (CRUST)",5%,,01/07/2017,
4107,"LEATHER FURTHER PREPARED AFTER TANNING OR CRUSTING, INCLUDING PARCHMENT-DRESSED LEATHER, OF BOVINE (INCLUDING BUFFALO) OR EQUINE ANIMALS, WITHOUT HAIR ON, WHETHER OR NOT SPLIT, OTHER THAN LEATHER OF HEADING 4114 - WHOLE HIDES AND SKINS:",5%,,15/11/2017,
41071100,"LEATHER FURTHER PREPARED AFTER TANNING OR CRUSTING, INCLUDING PARCHMENT-DRESSED LEATHER, OF BOVINE (INCLUDING BUFFALO) OR EQUINE ANIMALS, WITHOUT HAIR ON, WHETHER OR NOT SPLIT, OTHER THAN LEATHER OF HEADING 4114 - WHOLE HIDES AND SKINS: FULL GRAINS, UNSPL",5%,,15/11/2017,
41071200,"LEATHER FURTHER PREPARED AFTER TANNING OR CRUSTING, INCLUDING PARCHMENT-DRESSED LEATHER, OF BOVINE (INCLUDING BUFFALO) OR EQUINE ANIMALS, WITHOUT HAIR ON, WHETHER OR NOT SPLIT, OTHER THAN LEATHER OF HEADING 4114 - WHOLE HIDES AND SKINS: GRAIN SPLITS",5%,,15/11/2017,
41071900,"LEATHER FURTHER PREPARED AFTER TANNING OR CRUSTING, INCLUDING PARCHMENT-DRESSED LEATHER, OF BOVINE (INCLUDING BUFFALO) OR EQUINE ANIMALS, WITHOUT HAIR ON, WHETHER OR NOT SPLIT, OTHER THAN LEATHER OF HEADING 4114 - WHOLE HIDES AND SKINS: OTHER",5%,,15/11/2017,
41079100,"LEATHER FURTHER PREPARED AFTER TANNING OR CRUSTING, INCLUDING PARCHMENT-DRESSED LEATHER, OF BOVINE (INCLUDING BUFFALO) OR EQUINE ANIMALS, WITHOUT HAIR ON, WHETHER OR NOT SPLIT, OTHER THAN LEATHER OF HEADING 4114 - OTHER, INCLUDING SIDES: FULL GRAINS, UNSP",5%,,15/11/2017,
41079200,"LEATHER FURTHER PREPARED AFTER TANNING OR CRUSTING, INCLUDING PARCHMENT-DRESSED LEATHER, OF BOVINE (INCLUDING BUFFALO) OR EQUINE ANIMALS, WITHOUT HAIR ON, WHETHER OR NOT SPLIT, OTHER THAN LEATHER OF HEADING 4114 - OTHER, INCLUDING SIDES: GRAIN SPLITS",5%,,15/11/2017,
41079900,"LEATHER FURTHER PREPARED AFTER TANNING OR CRUSTING, INCLUDING PARCHMENT-DRESSED LEATHER, OF BOVINE (INCLUDING BUFFALO) OR EQUINE ANIMALS, WITHOUT HAIR ON, WHETHER OR NOT SPLIT, OTHER THAN LEATHER OF HEADING 4114 - OTHER, INCLUDING SIDES: OTHER",5%,,15/11/2017,
4112,"LEATHER FURTHER PREPARED AFTER TANNING OR CRUSTING, INCLUDING PARCHMENT-DRESSED LEATHER, OF SHEEP OR LAMB, WITHOUT WOOL ON, WHETHER OR NOT SPLIT, OTHER THAN LEATHER OF HEADING 4114",5%,,15/11/2017,
41120000,"LEATHER FURTHER PREPARED AFTER TANNING OR CRUSTING, INCLUDING PARCHMENT-DRESSED LEATHER, OF SHEEP OR LAMB, WITHOUT WOOL ON, WHETHER OR NOT SPLIT, OTHER THAN LEATHER OF HEADING 4114",5%,,15/11/2017,
4113,"LEATHER FURTHER PREPARED AFTER TANNING OR CRUSTING, INCLUDING PARCHMENT-DRESSED LEATHER, OF OTHER ANIMALS, WITHOUT WOOL OR HAIR ON, WHETHER OR NOT SPLIT, OTHER THAN LEATHER OF HEADING 4114",5%,,15/11/2017,
41131000,"LEATHER FURTHER PREPARED AFTER TANNING OR CRUSTING, INCLUDING PARCHMENT-DRESSED LEATHER, OF OTHER ANIMALS, WITHOUT WOOL OR HAIR ON, WHETHER OR NOT SPLIT, OTHER THAN LEATHER OF HEADING 4114 - OF GOATS OR KIDS",5%,,15/11/2017,
41132000,"LEATHER FURTHER PREPARED AFTER TANNING OR CRUSTING, INCLUDING PARCHMENT-DRESSED LEATHER, OF OTHER ANIMALS, WITHOUT WOOL OR HAIR ON, WHETHER OR NOT SPLIT, OTHER THAN LEATHER OF HEADING 4114 - OF SWINE",5%,,15/11/2017,
41133000,"LEATHER FURTHER PREPARED AFTER TANNING OR CRUSTING, INCLUDING PARCHMENT-DRESSED LEATHER, OF OTHER ANIMALS, WITHOUT WOOL OR HAIR ON, WHETHER OR NOT SPLIT, OTHER THAN LEATHER OF HEADING 4114 - OF REPTILES",5%,,15/11/2017,
41139000,"LEATHER FURTHER PREPARED AFTER TANNING OR CRUSTING, INCLUDING PARCHMENT-DRESSED LEATHER, OF OTHER ANIMALS, WITHOUT WOOL OR HAIR ON, WHETHER OR NOT SPLIT, OTHER THAN LEATHER OF HEADING 4114 - OTHER",5%,,15/11/2017,
4114,CHAMOIS (INCLUDING COMBINATION CHAMOIS) LEATHER; PATENT LEATHER AND PATENT LAMINATED LEATHER ; METALLISED LEATHER,5%,,15/11/2017,
41141000,CHAMOIS (INCLUDING COMBINATION CHAMOIS) LEATHER; PATENT LEATHER AND PATENT LAMINATED LEATHER ; METALLISED LEATHER - CHAMOIS (INCLUDING COMBINATION CHAMOIS) LEATHER,5%,,15/11/2017,
411420,PATENT LEATHER AND PATENT LAMINATED LEATHER; METALLISED LEATHER,5%,,15/11/2017,
41142010,CHAMOIS (INCLUDING COMBINATION CHAMOIS) LEATHER; PATENT LEATHER AND PATENT LAMINATED LEATHER ; METALLISED LEATHER - PATENT LEATHER AND PATENT LAMINATED LEATHER; METALLISED LEATHER :PATENT LEATHER AND PATENT LAMINATED LEATHER,5%,,15/11/2017,
41142020,CHAMOIS (INCLUDING COMBINATION CHAMOIS) LEATHER; PATENT LEATHER AND PATENT LAMINATED LEATHER ; METALLISED LEATHER - PATENT LEATHER AND PATENT LAMINATED LEATHER; METALLISED LEATHER :METALLISED LEATHER,5%,,15/11/2017,
4115,"COMPOSITION LEATHER WITH A BASIS OF LEATHER OR LEATHER FIBER, IN SLABS, SHEETS OR STRIP, WHETHER OR NOT IN ROLLS; PARINGS AND OTHER WASTE OF LEATHER OR OF COMPOSITION LEATHER, NOT SUITABLE FOR THE MANUFACTURE OF LEATHER ARTICLES; LEATHER DUST, POWDER AND",5%,,15/11/2017,
41151000,"COMPOSITION LEATHER WITH A BASIS OF LEATHER OR LEATHER FIBER, IN SLABS, SHEETS OR STRIP, WHETHER OR NOT IN ROLLS; PARINGS AND OTHER WASTE OF LEATHER OR OF COMPOSITION LEATHER, NOT SUITABLE FOR THE MANUFACTURE OF LEATHER ARTICLES; LEATHER DUST, POWDER AND",5%,,15/11/2017,
411520,"PARINGS AND OTHER WASTE OF LEATHER OR OF COMPOSITION LEATHER, NOT SUITABLE FOR THE MANUFACTURE OF LEATHER ARTICLES ; LEATHER DUST, POWDER AND FLOUR",5%,,15/11/2017,
41152010,"COMPOSITION LEATHER WITH A BASIS OF LEATHER OR LEATHER FIBER, IN SLABS, SHEETS OR STRIP, WHETHER OR NOT IN ROLLS; PARINGS AND OTHER WASTE OF LEATHER OR OF COMPOSITION LEATHER, NOT SUITABLE FOR THE MANUFACTURE OF LEATHER ARTICLES; LEATHER DUST, POWDER AND",5%,,15/11/2017,
41152090,"COMPOSITION LEATHER WITH A BASIS OF LEATHER OR LEATHER FIBER, IN SLABS, SHEETS OR STRIP, WHETHER OR NOT IN ROLLS; PARINGS AND OTHER WASTE OF LEATHER OR OF COMPOSITION LEATHER, NOT SUITABLE FOR THE MANUFACTURE OF LEATHER ARTICLES; LEATHER DUST, POWDER AND",5%,,15/11/2017,
