HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
71031019,"PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED OR SET; UNGRADED PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT - UNWOR",0%,,1/10/2019                 1/07/2017,
71031021,"PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED OR SET; UNGRADED PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT - UNWOR",0%,,1/10/2019                 1/07/2017,
71031022,"PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED OR SET; UNGRADED PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT - UNWOR",0%,,1/10/2019                 1/07/2017,
71031023,"PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED OR SET; UNGRADED PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT - UNWOR",0%,,1/10/2019                 1/07/2017,
71031024,"PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED OR SET; UNGRADED PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT - UNWOR",0%,,1/10/2019                 1/07/2017,
71031029,"PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED OR SET; UNGRADED PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT - UNWOR",0%,,1/10/2019                 1/07/2017,
71031031,EMERALD,0%,,1/10/2019                 1/07/2017,
71031032,YELLOW/GOLDEN/PINK/RED/GREEN BERYL,0%,,1/10/2019                 1/07/2017,
71031033,CHRYSOBERYL (INCLUDING CHRYSOBERYL CAT'S EYE),0%,,1/10/2019                 1/07/2017,
71031034,ALEXANDRITE (INCLUDING ALEXANDRITE CAT'S EYE),0%,,1/10/2019                 1/07/2017,
71031039,OTHER,0%,,1/10/2019                 1/07/2017,
71031041,RUBY,0%,,1/10/2019                 1/07/2017,
71031042,SAPPHIRE,0%,,1/10/2019                 1/07/2017,
71031043,MOONSTONE,0%,,1/10/2019                 1/07/2017,
71031049,OTHER,0%,,1/10/2019                 1/07/2017,
71031051,GARNET,0%,,1/10/2019                 1/07/2017,
71031052,LAPIS-LAZULI,0%,,1/10/2019                 1/07/2017,
71031059,OTHER,0%,,1/10/2019                 1/07/2017,
71031061,PREHNITE,0%,,1/10/2019                 1/07/2017,
71031062,AGATE,0%,,1/10/2019                 1/07/2017,
71031063,AVENTURINE,0%,,1/10/2019                 1/07/2017,
71031064,CHALCEDONY,0%,,1/10/2019                 1/07/2017,
71031069,OTHER,0%,,1/10/2019                 1/07/2017,
71031071,TOURMALINE,0%,,1/10/2019                 1/07/2017,
71031072,TANZANITE,0%,,1/10/2019                 1/07/2017,
71031079,OTHER,0%,,1/10/2019                 1/07/2017,
71031090,OTHER,0%,,1/10/2019                 1/07/2017,
710391,"RUBY, SAPPHIRE AND EMERALDS",0%,,1/10/2019                 1/07/2017,
71039100,"PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED OR SET; UNGRADED PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT - OTHER",0%,,1/10/2019                 1/07/2017,
71039110,RUBY,0%,,1/10/2019                 1/07/2017,
71039120,SAPPHIRE,0%,,1/10/2019                 1/07/2017,
71039130,EMERALDS,0%,,1/10/2019                 1/07/2017,
710399,OTHER,0%,,1/10/2019                 1/07/2017,
71039910,"PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED OR SET; UNGRADED PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT - OTHER",0%,,1/10/2019                 1/07/2017,
71039911,YELLOW/GOLDEN/PINK/RED/GREEN BERYL,0%,,1/10/2019                 1/07/2017,
71039912,CHRYSOBERYL (INCLUDING CHRYSOBERYL CAT'S EYE),0%,,1/10/2019                 1/07/2017,
71039913,ALEXANDRITE (INCLUDING ALEXANDRITE CAT'S EYE),0%,,1/10/2019                 1/07/2017,
71039919,OTHER,0%,,1/10/2019                 1/07/2017,
71039920,"PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED OR SET; UNGRADED PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT - OTHER",0%,,1/10/2019                 1/07/2017,
71039921,MOONSTONE,0%,,1/10/2019                 1/07/2017,
71039929,OTHER,0%,,1/10/2019                 1/07/2017,
71039930,"PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED OR SET; UNGRADED PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT - OTHER",0%,,1/10/2019                 1/07/2017,
71039931,GARNET,0%,,1/10/2019                 1/07/2017,
71039932,LAPIS-LAZULI,0%,,1/10/2019                 1/07/2017,
71039939,OTHER,0%,,1/10/2019                 1/07/2017,
71039940,"PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED OR SET; UNGRADED PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT - OTHER",0%,,1/10/2019                 1/07/2017,
71039941,PREHNITE,0%,,1/10/2019                 1/07/2017,
71039942,AGATE,0%,,1/10/2019                 1/07/2017,
71039943,AVENTURINE,0%,,1/10/2019                 1/07/2017,
71039944,CHALCEDONY,0%,,1/10/2019                 1/07/2017,
71039949,OTHER,0%,,1/10/2019                 1/07/2017,
71039951,TOURMALINE,0%,,1/10/2019                 1/07/2017,
71039952,TANZANITE,0%,,1/10/2019                 1/07/2017,
71039959,OTHER,0%,,1/10/2019                 1/07/2017,
71039990,"PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED OR SET; UNGRADED PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT - OTHER",0%,,1/10/2019                 1/07/2017,
7104,"SYNTHETIC OR RECONSTRUCTED PRECIOUS OR SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED OR SET; UNGRADED SYNTHETIC OR RECONSTRUCTED PRECIOUS OR SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT",0%,,1/10/2019                 1/07/2017,
71041000,"SYNTHETIC OR RECONSTRUCTED PRECIOUS OR SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED OR SET; UNGRADED SYNTHETIC OR RECONSTRUCTED PRECIOUS OR SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT - PIEZO-ELECT",0%,,1/10/2019                 1/07/2017,
710420,"OTHER, UNWORKED OR SIMPLY SAWN OR ROUGHLY SHAPED",0%,,1/10/2019                 1/07/2017,
71042000,"SYNTHETIC OR RECONSTRUCTED PRECIOUS OR SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED OR SET; UNGRADED SYNTHETIC OR RECONSTRUCTED PRECIOUS OR SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT - OTHER, UNWO",0%,,1/10/2019                 1/07/2017,
71042010,LABORATORY-CREATED OR LABORATORY GROWN OR MANMADE OR CULTURED OR SYNTHETIC DIAMONDS,0%,,1/10/2019                 1/07/2017,
71042090,OTHER,0%,,1/10/2019                 1/07/2017,
71049010,"SYNTHETIC OR RECONSTRUCTED PRECIOUS OR SEMI-PRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG,MOUNTED OR SET; UNGRADED SYNTHETIC OR RECONSTRUCTED PRECIOUS OR SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT-OTHER--LABORA",0%,,1/10/2019                 1/07/2017,
71049090,"SYNTHETIC OR RECONSTRUCTED PRECIOUS OR SEMI-PRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG,MOUNTED OR SET; UNGRADED SYNTHETIC OR RECONSTRUCTED PRECIOUS OR SEMI-PRECIOUS STONES, TEMPORARILY STRUNG FOR CONVENIENCE OF TRANSPORT-OTHER--LABORA",0%,,1/10/2019                 1/07/2017,
7105,DUST AND POWDER OF NATURAL OR SYNTHETIC PRECIOUS OR SEMI-PRECIOUS STONES,3%,,01/07/2017,
71051000,DUST AND POWDER OF NATURAL OR SYNTHETIC PRECIOUS OR SEMI-PRECIOUS STONES - OF DIAMOND,3%,,01/07/2017,
71059000,DUST AND POWDER OF NATURAL OR SYNTHETIC PRECIOUS OR SEMI-PRECIOUS STONES - OTHER,3%,,01/07/2017,
7106,"SILVER (INCLUDING SILVER PLATED WITH GOLD OR PLATINUM), UNWROUGHT OR IN SEMIMANUFACTURED FORMS, OR IN POWDER FORM",3%,,01/07/2017,
71061000,"SILVER (INCLUDING SILVER PLATED WITH GOLD OR PLATINUM), UNWROUGHT OR IN SEMI-MANUFACTURED FORMS, OR IN POWDER FORM - POWDER",3%,,01/07/2017,
710691,UNWROUGHT,3%,,01/07/2017,
71069100,"SILVER (INCLUDING SILVER PLATED WITH GOLD OR PLATINUM), UNWROUGHT OR IN SEMI-MANUFACTURED FORMS, OR IN POWDER FORM - OTHER : UNWROUGHT",3%,,01/07/2017,
71069110,GRAINS,3%,,01/07/2017,
71069190,OTHER,3%,,01/07/2017,
710692,SEMI-MANUFACTURED,3%,,01/07/2017,
71069210,"SILVER (INCLUDING SILVER PLATED WITH GOLD OR PLATINUM), UNWROUGHT OR IN SEMI-MANUFACTURED FORMS, OR IN POWDER FORM SEMI-MANUFACTURED : SHEETS, PLATES, STRIPS, TUBES AND PIPES",3%,,01/07/2017,
71069220,BAR,3%,,01/07/2017,
71069290,"SILVER (INCLUDING SILVER PLATED WITH GOLD OR PLATINUM), UNWROUGHT OR IN SEMI-MANUFACTURED FORMS, OR IN POWDER FORM SEMI-MANUFACTURED : OTHER",3%,,01/07/2017,
7107,"BASE METALS CLAD WITH SILVER, NOT FURTHER WORKED THAN SEMI-MANUFACTURED",3%,,01/07/2017,
71070000,"BASE METALS CLAD WITH SILVER, NOT FURTHER WORKED THAN SEMI-MANUFACTURED",3%,,01/07/2017,
7108,"GOLD (INCLUDING GOLD PLATED WITH PLATINUM) UNWROUGHT OR IN SEMI-MANUFACTURED FORMS, OR IN POWDER FORM - NON-MONETARY",3%,,01/07/2017,
71081100,"GOLD (INCLUDING GOLD PLATED WITH PLATINUM) UNWROUGHT OR IN SEMI-MANUFACTURED FORMS, OR IN POWDER FORM - NON-MONETARY : POWDER",3%,,01/07/2017,
71081200,"GOLD (INCLUDING GOLD PLATED WITH PLATINUM) UNWROUGHT OR IN SEMI-MANUFACTURED FORMS, OR IN POWDER FORM - NON-MONETARY : OTHER UNWROUGHT FORMS",3%,,01/07/2017,
71081300,"GOLD (INCLUDING GOLD PLATED WITH PLATINUM) UNWROUGHT OR IN SEMI-MANUFACTURED FORMS, OR IN POWDER FORM - NON-MONETARY : OTHER SEMI-MANUFACTURED FORMS",3%,,01/07/2017,
71082000,"GOLD (INCLUDING GOLD PLATED WITH PLATINUM) UNWROUGHT OR IN SEMI-MANUFACTURED FORMS, OR IN POWDER FORM MONETARY",3%,,01/07/2017,
7109,"BASE METALS OR SILVER, CLAD WITH GOLD, NOT FURTHER WORKED THAN SEMI-MANUFACTURED",3%,,01/07/2017,
71090000,"BASE METALS OR SILVER, CLAD WITH GOLD, NOT FURTHER WORKED THAN SEMI-MANUFACTURED",3%,,01/07/2017,
7110,"PLATINUM, UNWROUGHT OR IN SEMI-MANUFACTURED FORM, OR IN POWDER FORM - PLATINUM",3%,,01/07/2017,
711011,UNWROUGHT OR IN POWDER FORM,3%,,01/07/2017,
71101110,"PLATINUM, UNWROUGHT OR IN SEMI-MANUFACTURED FORM, OR IN POWDER FORM - PLATINUM : UNWROUGHT OR IN POWDER FORM: UNWROUGHT FORM",3%,,01/07/2017,
71101120,"PLATINUM, UNWROUGHT OR IN SEMI-MANUFACTURED FORM, OR IN POWDER FORM - PLATINUM : UNWROUGHT OR IN POWDER FORM: IN POWDER FORM",3%,,01/07/2017,
71101900,"PLATINUM, UNWROUGHT OR IN SEMI-MANUFACTURED FORM, OR IN POWDER FORM - PLATINUM : OTHER",3%,,01/07/2017,
71102100,"PLATINUM, UNWROUGHT OR IN SEMI-MANUFACTURED FORM, OR IN POWDER FORM - PALLADIUM: UNWROUGHT OR IN POWDER FORM",3%,,01/07/2017,
71102900,"PLATINUM, UNWROUGHT OR IN SEMI-MANUFACTURED FORM, OR IN POWDER FORM - PALLADIUM: OTHER",3%,,01/07/2017,
71103100,"PLATINUM, UNWROUGHT OR IN SEMI-MANUFACTURED FORM, OR IN POWDER FORM - RHODIUM: UNWROUGHT OR IN POWDER FROM",3%,,01/07/2017,
71103900,"PLATINUM, UNWROUGHT OR IN SEMI-MANUFACTURED FORM, OR IN POWDER FORM - RHODIUM: OTHER",3%,,01/07/2017,
71104100,"PLATINUM, UNWROUGHT OR IN SEMI-MANUFACTURED FORM, OR IN POWDER FORM - IRIDIUM, OSMIUM AND RUTHENIUM: UNWROUGHT OR IN POWDER FROM",3%,,01/07/2017,
71104900,"PLATINUM, UNWROUGHT OR IN SEMI-MANUFACTURED FORM, OR IN POWDER FORM - IRIDIUM, OSMIUM AND RUTHENIUM: OTHER",3%,,01/07/2017,
7111,"BASE METALS, SILVER OR GOLD, CLAD WITH PLATINUM, NOT FURTHER WORKED THAN SEMIMANUFACTURED",3%,,01/07/2017,
71110000,"BASE METALS, SILVER OR GOLD, CLAD WITH PLATINUM, NOT FURTHER WORKED THAN SEMIMANUFACTURED",3%,,01/07/2017,
7112,"WASTE AND SCRAP OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL; OTHER WASTE AND SCRAP CONTAINING PRECIOUS METAL OR PRECIOUS METAL COMPOUNDS, OF A KIND USED PRINCIPALLY FOR THE RECOVERY OF PRECIOUS METAL",3%,,01/07/2017,
71123000,"WASTE AND SCRAP OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL; OTHER WASTE AND SCRAP CONTAINING PRECIOUS METAL OR PRECIOUS METAL COMPOUNDS, OF A KIND USED PRINCIPALLY FOR THE RECOVERY OF PRECIOUS METAL - ASH CONTAINING PRECIOUS METAL OR PRECIOUS",3%,,01/07/2017,
71129100,"WASTE AND SCRAP OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL; OTHER WASTE AND SCRAP CONTAINING PRECIOUS METAL OR PRECIOUS METAL COMPOUNDS, OF A KIND USED PRINCIPALLY FOR THE RECOVERY OF PRECIOUS METAL - OTHER : OF GOLD, INCLUDING METAL CLAD WITH",3%,,01/07/2017,
71129200,"WASTE AND SCRAP OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL; OTHER WASTE AND SCRAP CONTAINING PRECIOUS METAL OR PRECIOUS METAL COMPOUNDS, OF A KIND USED PRINCIPALLY FOR THE RECOVERY OF PRECIOUS METAL - OTHER : OF PLATINUM, INCLUDING METAL CLAD",3%,,01/07/2017,
711299,OTHER,3%,,01/07/2017,
71129910,"WASTE AND SCRAP OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL; OTHER WASTE AND SCRAP CONTAINING PRECIOUS METAL OR PRECIOUS METAL COMPOUNDS, OF A KIND USED PRINCIPALLY FOR THE RECOVERY OF PRECIOUS METAL - OTHER : OTHER: OF SILVER, INCLUDING METAL",3%,,01/07/2017,
71129920,"WASTE AND SCRAP OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL; OTHER WASTE AND SCRAP CONTAINING PRECIOUS METAL OR PRECIOUS METAL COMPOUNDS, OF A KIND USED PRINCIPALLY FOR THE RECOVERY OF PRECIOUS METAL - OTHER : OTHER: SWEEPINGS CONTAINING GOLD O",3%,,01/07/2017,
71129990,"WASTE AND SCRAP OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL; OTHER WASTE AND SCRAP CONTAINING PRECIOUS METAL OR PRECIOUS METAL COMPOUNDS, OF A KIND USED PRINCIPALLY FOR THE RECOVERY OF PRECIOUS METAL - OTHER : OTHER: OTHER",3%,,01/07/2017,
7113,"ARTICLES OF JEWELLERY AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL:",3%,,01/07/2017,
711311,"OF SILVER, WHETHER OR NOT PLATED OR CLAD WITH OTHER PRECIOUS METAL",3%,,01/07/2017,
71131110,"ARTICLES OF JEWELLERY AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL - OF SILVER, WHETHER OR NOT PLATED OR CLAD WITH OTHER PRECIOUS METAL: JEWELLERY WITH FILI",3%,,01/07/2017,
71131120,"ARTICLES OF JEWELLERY AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL - OF SILVER, WHETHER OR NOT PLATED OR CLAD WITH OTHER PRECIOUS METAL: JEWELLERY STUDDED W",3%,,01/07/2017,
71131130,"ARTICLES OF JEWELLERY AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL - OF SILVER, WHETHER OR NOT PLATED OR CLAD WITH OTHER PRECIOUS METAL: OTHER ARTICLES OF J",3%,,01/07/2017,
71131190,"ARTICLES OF JEWELLERY AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL - OF SILVER, WHETHER OR NOT PLATED OR CLAD WITH OTHER PRECIOUS METAL: PARTS",3%,,01/07/2017,
711319,"OF OTHER PRECIOUS METAL, WHETHER OR NOT PLATED",3%,,01/07/2017,
71131910,"ARTICLES OF JEWELLERY AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL - OF OTHER PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL: OF GOLD, UN",3%,,01/07/2017,
71131920,"ARTICLES OF JEWELLERY AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL - OF OTHER PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL: OF GOLD, SE",3%,,01/07/2017,
71131930,"ARTICLES OF JEWELLERY AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL - OF OTHER PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL: OF GOLD, SE",3%,,01/07/2017,
71131940,"ARTICLES OF JEWELLERY AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL - OF OTHER PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL: OF GOLD, SE",3%,,01/07/2017,
71131950,"ARTICLES OF JEWELLERY AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL - OF OTHER PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL: OF PLATINUM",3%,,01/07/2017,
71131960,"ARTICLES OF JEWELLERY AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL - OF OTHER PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL: PARTS",3%,,01/07/2017,
71131990,"ARTICLES OF JEWELLERY AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL - OF OTHER PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL: OTHER",3%,,01/07/2017,
71132000,"ARTICLES OF JEWELLERY AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF BASE METAL CLAD WITH PRECIOUS METAL",3%,,01/07/2017,
