HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
82021020,"HAND SAWS; BLADES FOR SAWS OF ALL KINDS (INCLUDING SLITTING, SLOTTING OR TOOTHLESS SAW BLADES) - HAND SAWS : WOOD WORKING AND SIMILAR HAND SAWS",18%,,01/07/2017,
82021090,"HAND SAWS; BLADES FOR SAWS OF ALL KINDS (INCLUDING SLITTING, SLOTTING OR TOOTHLESS SAW BLADES) - HAND SAWS : OTHER",18%,,01/07/2017,
82022000,"HAND SAWS; BLADES FOR SAWS OF ALL KINDS (INCLUDING SLITTING, SLOTTING OR TOOTHLESS SAW BLADES)BAND SAW BLADES",18%,,01/07/2017,
82023100,"HAND SAWS; BLADES FOR SAWS OF ALL KINDS (INCLUDING SLITTING, SLOTTING OR TOOTHLESS SAW BLADES)- CIRCULAR SAW BLADES (INCLUDING SLITTING OR SLOTTING SAW BLADES) : WITH WORKING PART OF STEEL",18%,,01/07/2017,
82023900,"HAND SAWS; BLADES FOR SAWS OF ALL KINDS (INCLUDING SLITTING, SLOTTING OR TOOTHLESS SAW BLADES)- CIRCULAR SAW BLADES (INCLUDING SLITTING OR SLOTTING SAW BLADES) : OTHER, INCLUDING PARTS",18%,,01/07/2017,
82024000,"HAND SAWS; BLADES FOR SAWS OF ALL KINDS (INCLUDING SLITTING, SLOTTING OR TOOTHLESS SAW BLADES)CHAIN SAW BLADES",18%,,01/07/2017,
820291,"STRAIGHT SAW BLADES, FOR WORKING METAL",18%,,01/07/2017,
82029110,"HAND SAWS; BLADES FOR SAWS OF ALL KINDS (INCLUDING SLITTING, SLOTTING OR TOOTHLESS SAW BLADES)- OTHER SAW BLADES : - STRAIGHT SAW BLADES, FOR WORKING METAL : MACHINE OPERATED",18%,,01/07/2017,
82029120,"HAND SAWS; BLADES FOR SAWS OF ALL KINDS (INCLUDING SLITTING, SLOTTING OR TOOTHLESS SAW BLADES)- OTHER SAW BLADES : - STRAIGHT SAW BLADES, FOR WORKING METAL : HAND OPERATED",18%,,01/07/2017,
820299,OTHER,18%,,01/07/2017,
82029910,"HAND SAWS; BLADES FOR SAWS OF ALL KINDS (INCLUDING SLITTING, SLOTTING OR TOOTHLESS SAW BLADES)- OTHER SAW BLADES : - OTHER : HACKSAW FRAMES",18%,,01/07/2017,
82029990,"HAND SAWS; BLADES FOR SAWS OF ALL KINDS (INCLUDING SLITTING, SLOTTING OR TOOTHLESS SAW BLADES)- OTHER SAW BLADES : - OTHER : OTHER",18%,,01/07/2017,
8203,"FILES, RASPS, PLIERS (INCLUDING CUTTING PLIERS), PINCERS, TWEEZERS, METAL CUTTING SHEARS, PIPECUTTERS, BOLT CROPPERS, PERFORATING PUNCHES AND SIMILAR HAND TOOLS",18%,,01/07/2017,
82031000,"FILES, RASPS, PLIERS (INCLUDING CUTTING PLIERS), PINCERS, TWEEZERS, METAL CUTTING SHEARS, PIPE- CUTTERS, BOLT CROPPERS, PERFORATING PUNCHES AND SIMILAR HAND TOOLS - FILES, RASPS AND SIMILAR TOOLS",18%,,01/07/2017,
82032000,"FILES, RASPS, PLIERS (INCLUDING CUTTING PLIERS), PINCERS, TWEEZERS, METAL CUTTING SHEARS, PIPE- CUTTERS, BOLT CROPPERS, PERFORATING PUNCHES AND SIMILAR HAND TOOLS - PLIERS (INCLUDING CUTTING PLIERS), PINCERS, TWEEZERS AND SIMILAR TOOLS",18%,,01/07/2017,
82033000,"FILES, RASPS, PLIERS (INCLUDING CUTTING PLIERS), PINCERS, TWEEZERS, METAL CUTTING SHEARS, PIPE- CUTTERS, BOLT CROPPERS, PERFORATING PUNCHES AND SIMILAR HAND TOOLS - METAL CUTTING SHEARS AND SIMILAR TOOLS",18%,,01/07/2017,
820340,"PIPE-CUTTERS, BOLT CROPPERS, PERFORATING PUNCHES AND SIMILAR TOOLS",18%,,01/07/2017,
82034010,"FILES, RASPS, PLIERS (INCLUDING CUTTING PLIERS), PINCERS, TWEEZERS, METAL CUTTING SHEARS, PIPE- CUTTERS, BOLT CROPPERS, PERFORATING PUNCHES AND SIMILAR HAND TOOLS - PIPE- CUTTERS, BOLT CROPPERS, PERFORATING PUNCHES AND SIMILAR TOOLS : PERFORATING PUNCHES",18%,,01/07/2017,
82034090,"FILES, RASPS, PLIERS (INCLUDING CUTTING PLIERS), PINCERS, TWEEZERS, METAL CUTTING SHEARS, PIPE- CUTTERS, BOLT CROPPERS, PERFORATING PUNCHES AND SIMILAR HAND TOOLS - PIPE- CUTTERS, BOLT CROPPERS, PERFORATING PUNCHES AND SIMILAR TOOLS : OTHER",18%,,01/07/2017,
8204,"HAND-OPERATED SPANNERS AND WRENCHES (INCLUDING TORQUE METER WRENCHES BUT NOT INCLUDING TAP WRENCHES); INTERCHANGEABLE SPANNER SOCKETS, WITH OR WITHOUT HANDLES - HAND-OPERATED SPANNERS AND WRENCHES",18%,,01/07/2017,
820411,NON-ADJUSTABLE,18%,,01/07/2017,
82041110,"HAND- OPERATED SPANNERS AND WRENCHES (INCLUDING TORQUE METER WRENCHES BUT NOT INCLUDING TAP WRENCHES); INTERCHANGEABLE SPANNER SOCKETS, WITH OR WITHOUT HANDLES - HAND- OPERATED SPANNERS AND WRENCHES : NON- ADJUSTABLE : SPANNERS",18%,,01/07/2017,
82041120,"HAND- OPERATED SPANNERS AND WRENCHES (INCLUDING TORQUE METER WRENCHES BUT NOT INCLUDING TAP WRENCHES); INTERCHANGEABLE SPANNER SOCKETS, WITH OR WITHOUT HANDLES - HAND- OPERATED SPANNERS AND WRENCHES : NON- ADJUSTABLE : WRENCHES",18%,,01/07/2017,
820412,ADJUSTABLE,18%,,01/07/2017,
82041210,"HAND- OPERATED SPANNERS AND WRENCHES (INCLUDING TORQUE METER WRENCHES BUT NOT INCLUDING TAP WRENCHES); INTERCHANGEABLE SPANNER SOCKETS, WITH OR WITHOUT HANDLES - HAND- OPERATED SPANNERS AND WRENCHES : ADJUSTABLE : SPANNERS",18%,,01/07/2017,
82041220,"HAND- OPERATED SPANNERS AND WRENCHES (INCLUDING TORQUE METER WRENCHES BUT NOT INCLUDING TAP WRENCHES); INTERCHANGEABLE SPANNER SOCKETS, WITH OR WITHOUT HANDLES - HAND- OPERATED SPANNERS AND WRENCHES : ADJUSTABLE : WRENCHES",18%,,01/07/2017,
82042000,"HAND- OPERATED SPANNERS AND WRENCHES (INCLUDING TORQUE METER WRENCHES BUT NOT INCLUDING TAP WRENCHES); INTERCHANGEABLE SPANNER SOCKETS, WITH OR WITHOUT HANDLES - INTERCHANGEABLE SPANNER SOCKETS, WITH OR WITHOUT HANDLES",18%,,01/07/2017,
8205,"HAND TOOLS (INCLUDING GLAZIERS DIAMONDS), NOT ELSEWHERE SPECIFIED OR INCLUDED; BLOW LAMPS; VICES; CLAMPS AND THE LIKE, OTHER THAN ACCESSORIES FOR AND PARTS OF, MACHINE TOOLS; ANVILS; PORTABLE FORGES; HAND-OR PEDALOPERATED GRINDING WHEELS WITH FRAMEWORKS",18%,,01/07/2017,
82051000,"HAND TOOLS (INCLUDING GLAZIERS DIAMONDS), NOT ELSEWHERE SPECIFIED OR INCLUDED; BLOW LAMPS; VICES; CLAMPS AND THE LIKE, OTHER THAN ACCESSORIES FOR AND PARTS OF, MACHINE TOOLS; ANVILS; PORTABLE FORGES; HAND- OR PEDAL- OPERATED GRINDING WHEELS WITH FRAMEWORK",18%,,01/07/2017,
82052000,"HAND TOOLS (INCLUDING GLAZIERS DIAMONDS), NOT ELSEWHERE SPECIFIED OR INCLUDED; BLOW LAMPS; VICES; CLAMPS AND THE LIKE, OTHER THAN ACCESSORIES FOR AND PARTS OF, MACHINE TOOLS; ANVILS; PORTABLE FORGES; HAND- OR PEDAL- OPERATED GRINDING WHEELS WITH FRAMEWORK",18%,,01/07/2017,
82053000,"HAND TOOLS (INCLUDING GLAZIERS DIAMONDS), NOT ELSEWHERE SPECIFIED OR INCLUDED; BLOW LAMPS; VICES; CLAMPS AND THE LIKE, OTHER THAN ACCESSORIES FOR AND PARTS OF, MACHINE TOOLS; ANVILS; PORTABLE FORGES; HAND- OR PEDAL- OPERATED GRINDING WHEELS WITH FRAMEWORK",18%,,01/07/2017,
82054000,"HAND TOOLS (INCLUDING GLAZIERS DIAMONDS), NOT ELSEWHERE SPECIFIED OR INCLUDED; BLOW LAMPS; VICES; CLAMPS AND THE LIKE, OTHER THAN ACCESSORIES FOR AND PARTS OF, MACHINE TOOLS; ANVILS; PORTABLE FORGES; HAND- OR PEDAL- OPERATED GRINDING WHEELS WITH FRAMEWORK",18%,,01/07/2017,
820551,HOUSEHOLD TOOLS,18%,,01/07/2017,
82055110,"HAND TOOLS (INCLUDING GLAZIERS DIAMONDS), NOT ELSEWHERE SPECIFIED OR INCLUDED; BLOW LAMPS; VICES; CLAMPS AND THE LIKE, OTHER THAN ACCESSORIES FOR AND PARTS OF, MACHINE TOOLS; ANVILS; PORTABLE FORGES; HAND- OR PEDAL- OPERATED GRINDING WHEELS WITH FRAMEWORK",18%,,01/07/2017,
82055190,"HAND TOOLS (INCLUDING GLAZIERS DIAMONDS), NOT ELSEWHERE SPECIFIED OR INCLUDED; BLOW LAMPS; VICES; CLAMPS AND THE LIKE, OTHER THAN ACCESSORIES FOR AND PARTS OF, MACHINE TOOLS; ANVILS; PORTABLE FORGES; HAND- OR PEDAL- OPERATED GRINDING WHEELS WITH FRAMEWORK",18%,,01/07/2017,
820559,OTHER,18%,,01/07/2017,
82055910,"HAND TOOLS (INCLUDING GLAZIERS DIAMONDS), NOT ELSEWHERE SPECIFIED OR INCLUDED; BLOW LAMPS; VICES; CLAMPS AND THE LIKE, OTHER THAN ACCESSORIES FOR AND PARTS OF, MACHINE TOOLS; ANVILS; PORTABLE FORGES; HAND- OR PEDAL- OPERATED GRINDING WHEELS WITH FRAMEWORK",18%,,01/07/2017,
82055920,"HAND TOOLS (INCLUDING GLAZIERS DIAMONDS), NOT ELSEWHERE SPECIFIED OR INCLUDED; BLOW LAMPS; VICES; CLAMPS AND THE LIKE, OTHER THAN ACCESSORIES FOR AND PARTS OF, MACHINE TOOLS; ANVILS; PORTABLE FORGES; HAND- OR PEDAL- OPERATED GRINDING WHEELS WITH FRAMEWORK",18%,,01/07/2017,
82055930,"HAND TOOLS (INCLUDING GLAZIERS DIAMONDS), NOT ELSEWHERE SPECIFIED OR INCLUDED; BLOW LAMPS; VICES; CLAMPS AND THE LIKE, OTHER THAN ACCESSORIES FOR AND PARTS OF, MACHINE TOOLS; ANVILS; PORTABLE FORGES; HAND- OR PEDAL- OPERATED GRINDING WHEELS WITH FRAMEWORK",18%,,01/07/2017,
82055940,FORKS OTHER THAN THOSE OF HEADING 8201 AND 8215,18%,,01/07/2017,
82055990,HAND TOOLS (INCLUDING GLAZIERS DIAMONDS)- OTHER HAND TOOLS (INCLUDING GLAZIERS DIAMONDS) : OTHER : OTHER,18%,,01/07/2017,
82056000,"HAND TOOLS (INCLUDING GLAZIERS DIAMONDS), NOT ELSEWHERE SPECIFIED OR INCLUDED; BLOW LAMPS; VICES; CLAMPS AND THE LIKE, OTHER THAN ACCESSORIES FOR AND PARTS OF, MACHINE TOOLS; ANVILS; PORTABLE FORGES; HAND- OR PEDAL- OPERATED GRINDING WHEELS WITH FRAMEWORK",18%,,01/07/2017,
82057000,"HAND TOOLS (INCLUDING GLAZIERS DIAMONDS), NOT ELSEWHERE SPECIFIED OR INCLUDED; BLOW LAMPS; VICES; CLAMPS AND THE LIKE, OTHER THAN ACCESSORIES FOR AND PARTS OF, MACHINE TOOLS; ANVILS; PORTABLE FORGES; HAND- OR PEDAL- OPERATED GRINDING WHEELS WITH FRAMEWORK",18%,,01/07/2017,
820580,ANVILS; PORTABLE FORGES; HAND OR PEDAL-OPERATED GRINDING WHEELS WITH FRAMEWORKS,18%,,01/07/2017,
820590,"OTHER, INCLUDING SETS OF ARTICLES OF TWO OR MORE SUBHEADINS OF THIS HEADING",18%,,01/07/2017,
82059010,ANVILS AND PORTABLE FORGES,18%,,01/07/2017,
82059020,"GRINDING WHEELS WITH FRAME, HAND-OR- PEDAL-OPERATED",18%,,01/07/2017,
82059030,SETS OF ARTICLES OF TWO OR MORE OF THE FOREGOING SUB-HEADINGS,18%,,01/07/2017,
82059090,OTHER,18%,,01/07/2017,
8206,"TOOLS OF TWO OR MORE OF THE HEADINGS 8202 TO 8205, PUT UP IN SETS FOR RETAIL SALE",18%,,01/07/2017,
820600,"TOOLS OF TWO OR MORE OF THE HEADINGS 8202 TO 8205, PUT UP IN SETS FOR RETAIL SALE",18%,,01/07/2017,
82060010,"TOOLS OF TWO OR MORE OF THE HEADINGS 8202 TO 8205, PUT UP IN SETS FOR RETAIL SALE - TOOLS OF TWO OR MORE OF THE HEADINGS 8202 TO 8205, PUT UP IN SETS FOR RETAIL SALE : GARAGE TOOLS IN SETS",18%,,01/07/2017,
82060090,"TOOLS OF TWO OR MORE OF THE HEADINGS 8202 TO 8205, PUT UP IN SETS FOR RETAIL SALE - TOOLS OF TWO OR MORE OF THE HEADINGS 8202 TO 8205, PUT UP IN SETS FOR RETAIL SALE : OTHER",18%,,01/07/2017,
8207,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER-OPERATED, OR FOR MACHINE-TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR EX",18%,,01/07/2017,
82071300,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
82071900,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
82072000,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
82073000,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
820740,TOOLS FOR TAPPING OR THREADING,18%,,01/07/2017,
82074010,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
82074090,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
82075000,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
820760,TOOLS FOR BORING OR BROACHING,18%,,01/07/2017,
82076010,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
82076090,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
820770,TOOLS FOR MILLING,18%,,01/07/2017,
82077010,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
82077090,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
82078000,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
820790,OTHER INTERCHANGEABLE TOOLS,18%,,01/07/2017,
82079010,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
82079020,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
82079030,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
82079090,"INTERCHANGEABLE TOOLS FOR HAND TOOLS, WHETHER OR NOT POWER- OPERATED, OR FOR MACHINE- TOOLS (FOR EXAMPLE, FOR PRESSING, STAMPING, PUNCHING, TAPPING, THREADING, DRILLING, BORING, BROACHING, MILLING, TURNING OR SCREW DRIVING), INCLUDING DIES FOR DRAWING OR",18%,,01/07/2017,
8208,"KNIVES AND CUTTING BLADES, FOR MACHINES OR FOR MECHANICAL APPLIANCES",18%,,01/07/2017,
82081000,"KNIVES AND CUTTING BLADES, FOR MACHINES OR FOR MECHANICAL APPLIANCES - FOR METAL WORKING",18%,,01/07/2017,
82082000,"KNIVES AND CUTTING BLADES, FOR MACHINES OR FOR MECHANICAL APPLIANCES - FOR WOOD WORKING",18%,,01/07/2017,
82083000,"KNIVES AND CUTTING BLADES, FOR MACHINES OR FOR MECHANICAL APPLIANCES - FOR KITCHEN APPLIANCES OR FOR MACHINES USED BY THE FOOD INDUSTRY",18%,,01/07/2017,
82084000,"KNIVES AND CUTTING BLADES, FOR MACHINES OR FOR MECHANICAL APPLIANCES - FOR AGRICULTURAL, HORTICULTURAL OR FORESTRY MACHINES",18%,,01/07/2017,
820890,OTHER,18%,,01/07/2017,
82089010,"KNIVES AND CUTTING BLADES, FOR MACHINES OR FOR MECHANICAL APPLIANCES - OTHER : KNIVES AND CUTTING BLADES FOR PAPER CUTTING MACHINES",18%,,01/07/2017,
82089020,"KNIVES AND CUTTING BLADES, FOR MACHINES OR FOR MECHANICAL APPLIANCES - OTHER : BELL SKIVING KNIVES",18%,,01/07/2017,
82089030,"KNIVES AND CUTTING BLADES, FOR MACHINES OR FOR MECHANICAL APPLIANCES - OTHER : BAND KNIVES FOR SPLITTING MACHINE",18%,,01/07/2017,
82089040,"KNIVES AND CUTTING BLADES, FOR MACHINES OR FOR MECHANICAL APPLIANCES - OTHER : CUTTING AND CLICKING DIES",18%,,01/07/2017,
82089090,"KNIVES AND CUTTING BLADES, FOR MACHINES OR FOR MECHANICAL APPLIANCES - OTHER : OTHER",18%,,01/07/2017,
8209,"PLATES, STICKS, TIPS AND THE LIKE FOR TOOLS, UNMOUNTED, OF CERMETS",18%,,01/07/2017,
820900,"PLATES, STICKS, TIPS AND THE LIKE FOR TOOLS, UNMOUNTED, OF CERMETS",18%,,01/07/2017,
82090010,"PLATES, STICKS, TIPS AND THE LIKE FOR TOOLS, UNMOUNTED, OF CERMETS - PLATES, STICKS, TIPS AND THE LIKE FOR TOOLS, UNMOUNTED, OF CERMETS : TUNGSTEN CARBIDE TIPS",18%,,01/07/2017,
82090090,"PLATES, STICKS, TIPS AND THE LIKE FOR TOOLS, UNMOUNTED, OF CERMETS - PLATES, STICKS, TIPS AND THE LIKE FOR TOOLS, UNMOUNTED, OF CERMETS : OTHER",18%,,01/07/2017,
8210,"HAND-OPERATED MECHANICAL APPLIANCES, WEIGHING 10 KG OR LESS, USED IN THE PREPARATION, CONDITIONING OR SERVING OF FOOD OR DRINK",0%,,01/07/2017,
82100000,"HAND-OPERATED MECHANICAL APPLIANCES, WEIGHING 10 KG OR LESS, USED IN THE PREPARATION, CONDITIONING OR SERVING OF FOOD OR DRINK",18%,,01/07/2017,
8211,"KNIVES WITH CUTTING BLADES, SERRATED OR NOT (INCLUDING PRUNING KNIVES), OTHER THAN KNIVES OF HEADING 8208, AND BLADES THEREFOR",12%,,01/07/2017,
82111000,"KNIVES WITH CUTTING BLADES, SERRATED OR NOT (INCLUDING PRUNING KNIVES), OTHER THAN KNIVES OF HEADING 8208, AND BLADES THEREFOR - SETS OF ASSORTED ARTICLES",12%,,01/07/2017,
82119100,"KNIVES WITH CUTTING BLADES, SERRATED OR NOT (INCLUDING PRUNING KNIVES), OTHER THAN KNIVES OF HEADING 8208, AND BLADES THEREFOR - OTHER : TABLE KNIVES HAVING FIXED BLADES",12%,,01/07/2017,
82119200,"KNIVES WITH CUTTING BLADES, SERRATED OR NOT (INCLUDING PRUNING KNIVES), OTHER THAN KNIVES OF HEADING 8208, AND BLADES THEREFOR - OTHER : OTHER KNIVES HAVING FIXED BLADES",12%,,01/07/2017,
821193,KNIVES HAVING OTHER THAN FIXED BLADES,12%,,01/07/2017,
82119310,"KNIVES WITH CUTTING BLADES, SERRATED OR NOT (INCLUDING PRUNING KNIVES), OTHER THAN KNIVES OF HEADING 8208, AND BLADES THEREFOR - OTHER : - KNIVES HAVING OTHER THAN FIXED BLADES : POCKET KNIVES",12%,,01/07/2017,
82119390,"KNIVES WITH CUTTING BLADES, SERRATED OR NOT (INCLUDING PRUNING KNIVES), OTHER THAN KNIVES OF HEADING 8208, AND BLADES THEREFOR - OTHER : - KNIVES HAVING OTHER THAN FIXED BLADES : OTHER",12%,,01/07/2017,
82119400,"KNIVES WITH CUTTING BLADES, SERRATED OR NOT (INCLUDING PRUNING KNIVES), OTHER THAN KNIVES OF HEADING 8208, AND BLADES THEREFOR - OTHER : BLADES",12%,,01/07/2017,
82119500,"KNIVES WITH CUTTING BLADES, SERRATED OR NOT (INCLUDING PRUNING KNIVES), OTHER THAN KNIVES OF HEADING 8208, AND BLADES THEREFOR - OTHER : HANDLES OF BASE METAL",12%,,01/07/2017,
8212,RAZORS AND RAZOR BLADES (INCLUDING RAZOR BLADE BLANKS IN STRIPS),18%,,15/11/2017,
821210,RAZORS,18%,,15/11/2017,
